	F1norm_rprr	col_release	datasetname	knownmodules	max_layers	method	precision	recall	recovery	relevance	row_release	runningtime
1726	0.7336291022365727	0.25	yeast_gpl2529	interconnected	300.0	plaid	0.07873544389445221	0.003042356709056993	0.11326327270484356	0.06858202659188366	0.0	2013.5632438659668
1727	1.150102008700701	0.25	yeast_gpl2529	minimal	300.0	plaid	0.09169180582823036	0.006390515104846124	0.14239127042719207	0.06808241240494432	0.0	2013.5632438659668
1728	0.8863029244066893	0.25	yeast_gpl2529	strict	300.0	plaid	0.05922210463397188	0.005807697142911181	0.1251974153433667	0.08976308567605214	0.25	2108.270107984543
1729	1.03284702992482	0.25	yeast_gpl2529	interconnected	300.0	plaid	0.05627675130626729	0.00518874083938465	0.11287723085444133	0.08760004320583885	0.25	2108.270107984543
1730	1.5138446811618433	0.25	yeast_gpl2529	minimal	300.0	plaid	0.059964908769355715	0.010809100659001345	0.12665598605204548	0.09268319235162568	0.25	2108.270107984543
1731	0.16608047885004293	0.25	yeast_gpl2529	strict	300.0	plaid	0.0013208028359537583	0.0014218411950608974	0.10420393559928444	0.03208817415465476	0.5	208.43437814712524
1732	0.16727596712131682	0.25	yeast_gpl2529	interconnected	300.0	plaid	0.0008836256623822736	0.0011144609358895072	0.09902597402597402	0.031161209851297	0.5	208.43437814712524
1733	0.18002022501628331	0.25	yeast_gpl2529	minimal	300.0	plaid	0.0009032002219191505	0.0014066232553627512	0.11764705882352941	0.025434963905188356	0.5	208.43437814712524
1734	0.0	0.25	yeast_gpl2529	strict	300.0	plaid	0.0	0.0	0.0	0.0	0.75	105.4466199874878
1735	0.0	0.25	yeast_gpl2529	interconnected	300.0	plaid	0.0	0.0	0.0	0.0	0.75	105.4466199874878
1736	0.0	0.25	yeast_gpl2529	minimal	300.0	plaid	0.0	0.0	0.0	0.0	0.75	105.4466199874878
1737	0.0	0.25	yeast_gpl2529	strict	300.0	plaid	0.0	0.0	0.0	0.0	1.0	12.89353084564209
1738	0.0	0.25	yeast_gpl2529	interconnected	300.0	plaid	0.0	0.0	0.0	0.0	1.0	12.89353084564209
1739	0.0	0.25	yeast_gpl2529	minimal	300.0	plaid	0.0	0.0	0.0	0.0	1.0	12.89353084564209
1740	0.590062919591541	0.25	yeast_gpl2529	strict	350.0	plaid	0.09315435592343202	0.003056974942218685	0.13187919608986826	0.07225750959349056	0.0	2066.818983078003
1741	0.6962214756522034	0.25	yeast_gpl2529	interconnected	350.0	plaid	0.08974529002831605	0.0026510942280211264	0.1209449771879023	0.07611009690076784	0.0	2066.818983078003
1742	1.1836809068686094	0.25	yeast_gpl2529	minimal	350.0	plaid	0.10977411469853282	0.0058841833418004355	0.1519499845760931	0.07990552236653978	0.0	2066.818983078003
1743	1.039096068229792	0.25	yeast_gpl2529	strict	350.0	plaid	0.0514612120211384	0.007697140748570921	0.13567443178584387	0.09468238851517376	0.25	1984.9533319473267
1744	1.1897695006425149	0.25	yeast_gpl2529	interconnected	350.0	plaid	0.04495260243195812	0.006873940736070791	0.11770674294512558	0.09245550765887212	0.25	1984.9533319473267
1745	1.5988280764331535	0.25	yeast_gpl2529	minimal	350.0	plaid	0.046700992220252625	0.012954358241943017	0.12406524311910526	0.09789775593071642	0.25	1984.9533319473267
1746	0.16608047885004293	0.25	yeast_gpl2529	strict	350.0	plaid	0.0013208028359537583	0.0014218411950608974	0.10420393559928444	0.03208817415465476	0.5	222.4232759475708
1747	0.16727596712131682	0.25	yeast_gpl2529	interconnected	350.0	plaid	0.0008836256623822736	0.0011144609358895072	0.09902597402597402	0.031161209851297	0.5	222.4232759475708
1748	0.18002022501628331	0.25	yeast_gpl2529	minimal	350.0	plaid	0.0009032002219191505	0.0014066232553627512	0.11764705882352941	0.025434963905188356	0.5	222.4232759475708
1749	0.0	0.25	yeast_gpl2529	strict	350.0	plaid	0.0	0.0	0.0	0.0	0.75	117.69494009017944
1750	0.0	0.25	yeast_gpl2529	interconnected	350.0	plaid	0.0	0.0	0.0	0.0	0.75	117.69494009017944
1751	0.0	0.25	yeast_gpl2529	minimal	350.0	plaid	0.0	0.0	0.0	0.0	0.75	117.69494009017944
1752	0.0	0.25	yeast_gpl2529	strict	350.0	plaid	0.0	0.0	0.0	0.0	1.0	12.477126121520996
1753	0.0	0.25	yeast_gpl2529	interconnected	350.0	plaid	0.0	0.0	0.0	0.0	1.0	12.477126121520996
1754	0.0	0.25	yeast_gpl2529	minimal	350.0	plaid	0.0	0.0	0.0	0.0	1.0	12.477126121520996
1755	0.5538653328489578	0.25	yeast_gpl2529	strict	400.0	plaid	0.0890042866603812	0.002824919862669111	0.1357270331681687	0.06786034736954234	0.0	2083.05419588089
1756	0.6633961062593237	0.25	yeast_gpl2529	interconnected	400.0	plaid	0.08520529196842609	0.002523352417354616	0.11927852973976553	0.07128188764130007	0.0	2083.05419588089
1757	1.1406926847404646	0.25	yeast_gpl2529	minimal	400.0	plaid	0.09945631680750142	0.006003495805966997	0.13701933519075474	0.0733399996583134	0.0	2083.05419588089
1758	0.9568009707034205	0.25	yeast_gpl2529	strict	400.0	plaid	0.07980186179735582	0.005904377009567867	0.15389637525376718	0.0970526417419885	0.25	1950.8683660030365
1759	1.129803915252241	0.25	yeast_gpl2529	interconnected	400.0	plaid	0.06721759690324751	0.005500028165189319	0.13578027887405753	0.09359602190887605	0.25	1950.8683660030365
1760	1.632799476098666	0.25	yeast_gpl2529	minimal	400.0	plaid	0.07055739231456212	0.011857603278979664	0.1474532177423	0.09196391673041228	0.25	1950.8683660030365
1761	0.16608047885004293	0.25	yeast_gpl2529	strict	400.0	plaid	0.0013208028359537583	0.0014218411950608974	0.10420393559928444	0.03208817415465476	0.5	221.51096487045288
1762	0.16727596712131682	0.25	yeast_gpl2529	interconnected	400.0	plaid	0.0008836256623822736	0.0011144609358895072	0.09902597402597402	0.031161209851297	0.5	221.51096487045288
1763	0.18002022501628331	0.25	yeast_gpl2529	minimal	400.0	plaid	0.0009032002219191505	0.0014066232553627512	0.11764705882352941	0.025434963905188356	0.5	221.51096487045288
1764	0.0	0.25	yeast_gpl2529	strict	400.0	plaid	0.0	0.0	0.0	0.0	0.75	84.86893486976624
1765	0.0	0.25	yeast_gpl2529	interconnected	400.0	plaid	0.0	0.0	0.0	0.0	0.75	84.86893486976624
1766	0.0	0.25	yeast_gpl2529	minimal	400.0	plaid	0.0	0.0	0.0	0.0	0.75	84.86893486976624
1767	0.0	0.25	yeast_gpl2529	strict	400.0	plaid	0.0	0.0	0.0	0.0	1.0	12.838497877120972
1768	0.0	0.25	yeast_gpl2529	interconnected	400.0	plaid	0.0	0.0	0.0	0.0	1.0	12.838497877120972
1769	0.0	0.25	yeast_gpl2529	minimal	400.0	plaid	0.0	0.0	0.0	0.0	1.0	12.838497877120972
1770	0.6279535439218191	0.25	yeast_gpl2529	strict	450.0	plaid	0.0823429940112543	0.003489252201073385	0.12897394135447995	0.0670349016887139	0.0	2149.8677690029144
1771	0.7706686653181486	0.25	yeast_gpl2529	interconnected	450.0	plaid	0.08178586960441467	0.0032373388051226805	0.11732251579176586	0.07041419567580694	0.0	2149.8677690029144
1772	1.2977552157149292	0.25	yeast_gpl2529	minimal	450.0	plaid	0.10009108582028838	0.007714291428688904	0.14904354621107657	0.07356514637559804	0.0	2149.8677690029144
1773	0.92595315531526	0.25	yeast_gpl2529	strict	450.0	plaid	0.07888292716570651	0.005866291486674061	0.13823151404283665	0.09276008714479728	0.25	2200.190618991852
1774	1.1700976051707668	0.25	yeast_gpl2529	interconnected	450.0	plaid	0.07772589312948264	0.005894940488225879	0.1264147412878334	0.0965067559999519	0.25	2200.190618991852
1775	1.5272021194916636	0.25	yeast_gpl2529	minimal	450.0	plaid	0.07648968413909225	0.011413314111418984	0.11873670493324395	0.09076764822986683	0.25	2200.190618991852
1776	0.4907542485819889	0.25	yeast_gpl2529	strict	450.0	plaid	0.014070994709248762	0.0032852563611125416	0.1085254033686794	0.04827939706054824	0.5	290.4258301258087
1777	0.5766956214218313	0.25	yeast_gpl2529	interconnected	450.0	plaid	0.011231194000942227	0.002882224604286894	0.10381728657235356	0.05009120037747632	0.5	290.4258301258087
1778	0.7156722980356097	0.25	yeast_gpl2529	minimal	450.0	plaid	0.011541070112172494	0.004567977480609307	0.1081067228982706	0.047157301656123085	0.5	290.4258301258087
1779	0.0	0.25	yeast_gpl2529	strict	450.0	plaid	0.0	0.0	0.0	0.0	0.75	111.47944808006287
1780	0.0	0.25	yeast_gpl2529	interconnected	450.0	plaid	0.0	0.0	0.0	0.0	0.75	111.47944808006287
1781	0.0	0.25	yeast_gpl2529	minimal	450.0	plaid	0.0	0.0	0.0	0.0	0.75	111.47944808006287
1782	0.0	0.25	yeast_gpl2529	strict	450.0	plaid	0.0	0.0	0.0	0.0	1.0	12.588465929031372
1783	0.0	0.25	yeast_gpl2529	interconnected	450.0	plaid	0.0	0.0	0.0	0.0	1.0	12.588465929031372
1784	0.0	0.25	yeast_gpl2529	minimal	450.0	plaid	0.0	0.0	0.0	0.0	1.0	12.588465929031372
1785	0.6150772100194254	0.25	yeast_gpl2529	strict	500.0	plaid	0.08956542751376263	0.0032952220381085883	0.1375991618660688	0.06863519493183118	0.0	2002.1353318691254
1786	0.7310271920484338	0.25	yeast_gpl2529	interconnected	500.0	plaid	0.08598061448149633	0.0029222269315017733	0.12320249972639359	0.07093573939026257	0.0	2002.1353318691254
1787	1.244285986564925	0.25	yeast_gpl2529	minimal	500.0	plaid	0.10438912387988353	0.006870977479972854	0.14539805571754733	0.07609837801367406	0.0	2002.1353318691254
1788	1.088242629033773	0.25	yeast_gpl2529	strict	500.0	plaid	0.0794644435420738	0.007466454106730516	0.14810757662389631	0.10162397321721651	0.25	2021.9893519878387
1789	1.3376828960623608	0.25	yeast_gpl2529	interconnected	500.0	plaid	0.07562705869756339	0.007237931084884881	0.14411780588913628	0.1001432410682446	0.25	2021.9893519878387
1790	1.7644806840600737	0.25	yeast_gpl2529	minimal	500.0	plaid	0.07545204728667478	0.013318220930475324	0.15102328410716326	0.09940875784735415	0.25	2021.9893519878387
1791	0.16608047885004293	0.25	yeast_gpl2529	strict	500.0	plaid	0.0013208028359537583	0.0014218411950608974	0.10420393559928444	0.03208817415465476	0.5	225.71162390708923
1792	0.16727596712131682	0.25	yeast_gpl2529	interconnected	500.0	plaid	0.0008836256623822736	0.0011144609358895072	0.09902597402597402	0.031161209851297	0.5	225.71162390708923
1793	0.18002022501628331	0.25	yeast_gpl2529	minimal	500.0	plaid	0.0009032002219191505	0.0014066232553627512	0.11764705882352941	0.025434963905188356	0.5	225.71162390708923
1794	0.0	0.25	yeast_gpl2529	strict	500.0	plaid	0.0	0.0	0.0	0.0	0.75	72.53465008735657
1795	0.0	0.25	yeast_gpl2529	interconnected	500.0	plaid	0.0	0.0	0.0	0.0	0.75	72.53465008735657
1796	0.0	0.25	yeast_gpl2529	minimal	500.0	plaid	0.0	0.0	0.0	0.0	0.75	72.53465008735657
1797	0.0	0.25	yeast_gpl2529	strict	500.0	plaid	0.0	0.0	0.0	0.0	1.0	23.796413898468018
1798	0.0	0.25	yeast_gpl2529	interconnected	500.0	plaid	0.0	0.0	0.0	0.0	1.0	23.796413898468018
1799	0.0	0.25	yeast_gpl2529	minimal	500.0	plaid	0.0	0.0	0.0	0.0	1.0	23.796413898468018
1800	0.0	0.5	yeast_gpl2529	strict	50.0	plaid	0.0	0.0	0.0	0.0	0.0	567.2426919937134
1801	0.0	0.5	yeast_gpl2529	interconnected	50.0	plaid	0.0	0.0	0.0	0.0	0.0	567.2426919937134
1802	0.0	0.5	yeast_gpl2529	minimal	50.0	plaid	0.0	0.0	0.0	0.0	0.0	567.2426919937134
1803	1.0954058857165578	0.5	yeast_gpl2529	strict	50.0	plaid	0.05244188871929292	0.008017894849742482	0.16934009253003715	0.09244264379421288	0.25	748.338475227356
1804	1.1855221874460276	0.5	yeast_gpl2529	interconnected	50.0	plaid	0.04111989712398169	0.0065783740084261	0.1457685195311329	0.08613947697135264	0.25	748.338475227356
1805	1.4974684515738579	0.5	yeast_gpl2529	minimal	50.0	plaid	0.04104621049926235	0.010824458608841184	0.1553155881576854	0.08562864350996395	0.25	748.338475227356
1806	0.0	0.5	yeast_gpl2529	strict	50.0	plaid	0.0	0.0	0.0	0.0	0.5	131.9862630367279
1807	0.0	0.5	yeast_gpl2529	interconnected	50.0	plaid	0.0	0.0	0.0	0.0	0.5	131.9862630367279
1808	0.0	0.5	yeast_gpl2529	minimal	50.0	plaid	0.0	0.0	0.0	0.0	0.5	131.9862630367279
1809	0.0	0.5	yeast_gpl2529	strict	50.0	plaid	0.0	0.0	0.0	0.0	0.75	59.56167006492615
1810	0.0	0.5	yeast_gpl2529	interconnected	50.0	plaid	0.0	0.0	0.0	0.0	0.75	59.56167006492615
1811	0.0	0.5	yeast_gpl2529	minimal	50.0	plaid	0.0	0.0	0.0	0.0	0.75	59.56167006492615
1812	0.0	0.5	yeast_gpl2529	strict	50.0	plaid	0.0	0.0	0.0	0.0	1.0	13.141968011856079
1813	0.0	0.5	yeast_gpl2529	interconnected	50.0	plaid	0.0	0.0	0.0	0.0	1.0	13.141968011856079
1814	0.0	0.5	yeast_gpl2529	minimal	50.0	plaid	0.0	0.0	0.0	0.0	1.0	13.141968011856079
1815	0.0	0.5	yeast_gpl2529	strict	100.0	plaid	0.0	0.0	0.0	0.0	0.0	124.80547404289246
1816	0.0	0.5	yeast_gpl2529	interconnected	100.0	plaid	0.0	0.0	0.0	0.0	0.0	124.80547404289246
1817	0.0	0.5	yeast_gpl2529	minimal	100.0	plaid	0.0	0.0	0.0	0.0	0.0	124.80547404289246
1818	1.00477299318632	0.5	yeast_gpl2529	strict	100.0	plaid	0.037093732882666174	0.008418037682211102	0.16333902026554778	0.07351758411134025	0.25	522.5169079303741
1819	1.0557796881595782	0.5	yeast_gpl2529	interconnected	100.0	plaid	0.028051115788009142	0.006394253142729626	0.13872098909692895	0.07036785943178694	0.25	522.5169079303741
1820	1.3752196483739392	0.5	yeast_gpl2529	minimal	100.0	plaid	0.029177594581036213	0.010444044153560475	0.1551016371031944	0.07734402871961461	0.25	522.5169079303741
1821	0.0	0.5	yeast_gpl2529	strict	100.0	plaid	0.0	0.0	0.0	0.0	0.5	121.54914808273315
1822	0.0	0.5	yeast_gpl2529	interconnected	100.0	plaid	0.0	0.0	0.0	0.0	0.5	121.54914808273315
1823	0.0	0.5	yeast_gpl2529	minimal	100.0	plaid	0.0	0.0	0.0	0.0	0.5	121.54914808273315
1824	0.0	0.5	yeast_gpl2529	strict	100.0	plaid	0.0	0.0	0.0	0.0	0.75	62.50537896156311
1825	0.0	0.5	yeast_gpl2529	interconnected	100.0	plaid	0.0	0.0	0.0	0.0	0.75	62.50537896156311
1826	0.0	0.5	yeast_gpl2529	minimal	100.0	plaid	0.0	0.0	0.0	0.0	0.75	62.50537896156311
1827	0.0	0.5	yeast_gpl2529	strict	100.0	plaid	0.0	0.0	0.0	0.0	1.0	13.313111066818237
1828	0.0	0.5	yeast_gpl2529	interconnected	100.0	plaid	0.0	0.0	0.0	0.0	1.0	13.313111066818237
1829	0.0	0.5	yeast_gpl2529	minimal	100.0	plaid	0.0	0.0	0.0	0.0	1.0	13.313111066818237
1830	0.0	0.5	yeast_gpl2529	strict	150.0	plaid	0.0	0.0	0.0	0.0	0.0	209.26728105545044
1831	0.0	0.5	yeast_gpl2529	interconnected	150.0	plaid	0.0	0.0	0.0	0.0	0.0	209.26728105545044
1832	0.0	0.5	yeast_gpl2529	minimal	150.0	plaid	0.0	0.0	0.0	0.0	0.0	209.26728105545044
1833	1.1188456433366902	0.5	yeast_gpl2529	strict	150.0	plaid	0.05049499643490629	0.008923771541816655	0.1892914525043021	0.08130888866143862	0.25	692.0861539840698
1834	1.2342419261030688	0.5	yeast_gpl2529	interconnected	150.0	plaid	0.04519043411217639	0.007032056554690591	0.16390978537961534	0.08187496610770603	0.25	692.0861539840698
1835	1.73686146987905	0.5	yeast_gpl2529	minimal	150.0	plaid	0.05023718247184194	0.01462862944488974	0.17717617788277712	0.08707807747799506	0.25	692.0861539840698
1836	0.6233651826640382	0.5	yeast_gpl2529	strict	150.0	plaid	0.01712256635105341	0.004652798839716783	0.10654774970444053	0.058153092939918966	0.5	343.2366189956665
1837	0.6676450742282661	0.5	yeast_gpl2529	interconnected	150.0	plaid	0.012120377673747927	0.003679597820562991	0.10189215398840804	0.05466161799055397	0.5	343.2366189956665
1838	0.7471812978159283	0.5	yeast_gpl2529	minimal	150.0	plaid	0.010907072224834101	0.0050032711369981785	0.10585317460317459	0.05034415898838084	0.5	343.2366189956665
1839	0.0	0.5	yeast_gpl2529	strict	150.0	plaid	0.0	0.0	0.0	0.0	0.75	64.20935201644897
1840	0.0	0.5	yeast_gpl2529	interconnected	150.0	plaid	0.0	0.0	0.0	0.0	0.75	64.20935201644897
1841	0.0	0.5	yeast_gpl2529	minimal	150.0	plaid	0.0	0.0	0.0	0.0	0.75	64.20935201644897
1842	0.0	0.5	yeast_gpl2529	strict	150.0	plaid	0.0	0.0	0.0	0.0	1.0	13.064815998077393
1843	0.0	0.5	yeast_gpl2529	interconnected	150.0	plaid	0.0	0.0	0.0	0.0	1.0	13.064815998077393
1844	0.0	0.5	yeast_gpl2529	minimal	150.0	plaid	0.0	0.0	0.0	0.0	1.0	13.064815998077393
1845	0.0	0.5	yeast_gpl2529	strict	200.0	plaid	0.0	0.0	0.0	0.0	0.0	212.4917290210724
1846	0.0	0.5	yeast_gpl2529	interconnected	200.0	plaid	0.0	0.0	0.0	0.0	0.0	212.4917290210724
1847	0.0	0.5	yeast_gpl2529	minimal	200.0	plaid	0.0	0.0	0.0	0.0	0.0	212.4917290210724
1848	1.2581542875999272	0.5	yeast_gpl2529	strict	200.0	plaid	0.04335436177803843	0.011149931015823534	0.18339387027348625	0.09264305413651133	0.25	636.1795830726624
1849	1.3429226107506727	0.5	yeast_gpl2529	interconnected	200.0	plaid	0.03261318919348591	0.009021890594374452	0.15607086414103957	0.08686450832865102	0.25	636.1795830726624
1850	1.6520829676613253	0.5	yeast_gpl2529	minimal	200.0	plaid	0.033053756905565695	0.015128979030587839	0.16730474564398912	0.086214189949323	0.25	636.1795830726624
1851	0.1746987517943531	0.5	yeast_gpl2529	strict	200.0	plaid	0.0014646814894473481	0.0014437309685034659	0.1020671834625323	0.032554074341494876	0.5	177.22788000106812
1852	0.17553984489578536	0.5	yeast_gpl2529	interconnected	200.0	plaid	0.0009655075161280358	0.001131932487683184	0.09717868338557994	0.031706748424105896	0.5	177.22788000106812
1853	0.18123219332245505	0.5	yeast_gpl2529	minimal	200.0	plaid	0.000922197757409145	0.0013701852623135423	0.11349206349206349	0.02654219154233981	0.5	177.22788000106812
1854	0.29253905050098655	0.5	yeast_gpl2529	strict	200.0	plaid	0.005069617043938889	0.002072696370708655	0.12903225806451613	0.028026060219602876	0.75	166.6724979877472
1855	0.2760473329511891	0.5	yeast_gpl2529	interconnected	200.0	plaid	0.003234628130036432	0.0012867936559152176	0.1038961038961039	0.031031485993888427	0.75	166.6724979877472
1856	0.34202748706075853	0.5	yeast_gpl2529	minimal	200.0	plaid	0.0031765365048611704	0.001978785435146703	0.1276595744680851	0.029484456365427833	0.75	166.6724979877472
1857	0.0	0.5	yeast_gpl2529	strict	200.0	plaid	0.0	0.0	0.0	0.0	1.0	11.688432931900024
1858	0.0	0.5	yeast_gpl2529	interconnected	200.0	plaid	0.0	0.0	0.0	0.0	1.0	11.688432931900024
1859	0.0	0.5	yeast_gpl2529	minimal	200.0	plaid	0.0	0.0	0.0	0.0	1.0	11.688432931900024
1860	0.0	0.5	yeast_gpl2529	strict	250.0	plaid	0.0	0.0	0.0	0.0	0.0	209.34168982505798
1861	0.0	0.5	yeast_gpl2529	interconnected	250.0	plaid	0.0	0.0	0.0	0.0	0.0	209.34168982505798
1862	0.0	0.5	yeast_gpl2529	minimal	250.0	plaid	0.0	0.0	0.0	0.0	0.0	209.34168982505798
1863	1.3326506909484992	0.5	yeast_gpl2529	strict	250.0	plaid	0.04623106997699461	0.012059581989576863	0.20292772158501104	0.09373674016150546	0.25	613.4969670772552
1864	1.3874377674810425	0.5	yeast_gpl2529	interconnected	250.0	plaid	0.03408054851879764	0.009513834098181843	0.18312024063903762	0.08216615295028881	0.25	613.4969670772552
1865	1.6989579570093483	0.5	yeast_gpl2529	minimal	250.0	plaid	0.03395277364792072	0.015367112411155454	0.1833567277383767	0.08668522411816851	0.25	613.4969670772552
1866	0.0	0.5	yeast_gpl2529	strict	250.0	plaid	0.0	0.0	0.0	0.0	0.5	119.23020100593567
1867	0.0	0.5	yeast_gpl2529	interconnected	250.0	plaid	0.0	0.0	0.0	0.0	0.5	119.23020100593567
1868	0.0	0.5	yeast_gpl2529	minimal	250.0	plaid	0.0	0.0	0.0	0.0	0.5	119.23020100593567
1869	0.0	0.5	yeast_gpl2529	strict	250.0	plaid	0.0	0.0	0.0	0.0	0.75	62.28494596481323
1870	0.0	0.5	yeast_gpl2529	interconnected	250.0	plaid	0.0	0.0	0.0	0.0	0.75	62.28494596481323
1871	0.0	0.5	yeast_gpl2529	minimal	250.0	plaid	0.0	0.0	0.0	0.0	0.75	62.28494596481323
1872	0.0	0.5	yeast_gpl2529	strict	250.0	plaid	0.0	0.0	0.0	0.0	1.0	13.780330181121826
1873	0.0	0.5	yeast_gpl2529	interconnected	250.0	plaid	0.0	0.0	0.0	0.0	1.0	13.780330181121826
1874	0.0	0.5	yeast_gpl2529	minimal	250.0	plaid	0.0	0.0	0.0	0.0	1.0	13.780330181121826
1875	0.0	0.5	yeast_gpl2529	strict	300.0	plaid	0.0	0.0	0.0	0.0	0.0	174.3618049621582
1876	0.0	0.5	yeast_gpl2529	interconnected	300.0	plaid	0.0	0.0	0.0	0.0	0.0	174.3618049621582
1877	0.0	0.5	yeast_gpl2529	minimal	300.0	plaid	0.0	0.0	0.0	0.0	0.0	174.3618049621582
1878	0.9992708112706392	0.5	yeast_gpl2529	strict	300.0	plaid	0.0526890319071377	0.006770650469151227	0.1797198006946912	0.08666320403980296	0.25	706.2706341743469
1879	1.1615644773072342	0.5	yeast_gpl2529	interconnected	300.0	plaid	0.04458873733959922	0.006110422985389891	0.14780532292683493	0.08781441785767242	0.25	706.2706341743469
1880	1.4404758797377188	0.5	yeast_gpl2529	minimal	300.0	plaid	0.04263331505249186	0.00937662042293229	0.1631842340574448	0.08590161400788131	0.25	706.2706341743469
1881	0.0	0.5	yeast_gpl2529	strict	300.0	plaid	0.0	0.0	0.0	0.0	0.5	118.72276592254639
1882	0.0	0.5	yeast_gpl2529	interconnected	300.0	plaid	0.0	0.0	0.0	0.0	0.5	118.72276592254639
1883	0.0	0.5	yeast_gpl2529	minimal	300.0	plaid	0.0	0.0	0.0	0.0	0.5	118.72276592254639
1884	0.0	0.5	yeast_gpl2529	strict	300.0	plaid	0.0	0.0	0.0	0.0	0.75	68.14474105834961
1885	0.0	0.5	yeast_gpl2529	interconnected	300.0	plaid	0.0	0.0	0.0	0.0	0.75	68.14474105834961
1886	0.0	0.5	yeast_gpl2529	minimal	300.0	plaid	0.0	0.0	0.0	0.0	0.75	68.14474105834961
1887	0.0	0.5	yeast_gpl2529	strict	300.0	plaid	0.0	0.0	0.0	0.0	1.0	14.069913148880005
1888	0.0	0.5	yeast_gpl2529	interconnected	300.0	plaid	0.0	0.0	0.0	0.0	1.0	14.069913148880005
1889	0.0	0.5	yeast_gpl2529	minimal	300.0	plaid	0.0	0.0	0.0	0.0	1.0	14.069913148880005
1890	0.0	0.5	yeast_gpl2529	strict	350.0	plaid	0.0	0.0	0.0	0.0	0.0	200.9153618812561
1891	0.0	0.5	yeast_gpl2529	interconnected	350.0	plaid	0.0	0.0	0.0	0.0	0.0	200.9153618812561
1892	0.0	0.5	yeast_gpl2529	minimal	350.0	plaid	0.0	0.0	0.0	0.0	0.0	200.9153618812561
1893	0.8410591440347147	0.5	yeast_gpl2529	strict	350.0	plaid	0.04421681662013596	0.006094238169700882	0.14109455183282368	0.0677065432878901	0.25	618.8522491455078
1894	0.9226872173567847	0.5	yeast_gpl2529	interconnected	350.0	plaid	0.03584423835325341	0.004893616058880551	0.1197843857067844	0.06786998996726792	0.25	618.8522491455078
1895	1.3387825673461689	0.5	yeast_gpl2529	minimal	350.0	plaid	0.04043626654222203	0.010305600433582118	0.13872552327443038	0.07077701929728064	0.25	618.8522491455078
1896	0.6233651826640382	0.5	yeast_gpl2529	strict	350.0	plaid	0.01712256635105341	0.004652798839716783	0.10654774970444053	0.058153092939918966	0.5	348.7764070034027
1897	0.6676450742282661	0.5	yeast_gpl2529	interconnected	350.0	plaid	0.012120377673747927	0.003679597820562991	0.10189215398840804	0.05466161799055397	0.5	348.7764070034027
1898	0.7471812978159283	0.5	yeast_gpl2529	minimal	350.0	plaid	0.010907072224834101	0.0050032711369981785	0.10585317460317459	0.05034415898838084	0.5	348.7764070034027
1899	0.0	0.5	yeast_gpl2529	strict	350.0	plaid	0.0	0.0	0.0	0.0	0.75	74.15304708480835
1900	0.0	0.5	yeast_gpl2529	interconnected	350.0	plaid	0.0	0.0	0.0	0.0	0.75	74.15304708480835
1901	0.0	0.5	yeast_gpl2529	minimal	350.0	plaid	0.0	0.0	0.0	0.0	0.75	74.15304708480835
1902	0.0	0.5	yeast_gpl2529	strict	350.0	plaid	0.0	0.0	0.0	0.0	1.0	13.43964409828186
1903	0.0	0.5	yeast_gpl2529	interconnected	350.0	plaid	0.0	0.0	0.0	0.0	1.0	13.43964409828186
1904	0.0	0.5	yeast_gpl2529	minimal	350.0	plaid	0.0	0.0	0.0	0.0	1.0	13.43964409828186
1905	0.0	0.5	yeast_gpl2529	strict	400.0	plaid	0.0	0.0	0.0	0.0	0.0	217.05674004554749
1906	0.0	0.5	yeast_gpl2529	interconnected	400.0	plaid	0.0	0.0	0.0	0.0	0.0	217.05674004554749
1907	0.0	0.5	yeast_gpl2529	minimal	400.0	plaid	0.0	0.0	0.0	0.0	0.0	217.05674004554749
1908	0.7433931227812786	0.5	yeast_gpl2529	strict	400.0	plaid	0.042695603441825374	0.00514095069614471	0.12771605366890512	0.06254215863478303	0.25	496.702006816864
1909	0.8595182358110813	0.5	yeast_gpl2529	interconnected	400.0	plaid	0.0386530752196207	0.004328560813363217	0.1152753180070084	0.06561846463982678	0.25	496.702006816864
1910	1.1531269323909241	0.5	yeast_gpl2529	minimal	400.0	plaid	0.03709855649457811	0.008718736275461788	0.11467129904624192	0.062432228025747424	0.25	496.702006816864
1911	0.501434225366652	0.5	yeast_gpl2529	strict	400.0	plaid	0.013693006869627653	0.003464165862406163	0.10965000975644368	0.04772939317706452	0.5	271.8365590572357
1912	0.5677105511244518	0.5	yeast_gpl2529	interconnected	400.0	plaid	0.010915097586272843	0.002844038300944278	0.10227272727272728	0.04938690060714415	0.5	271.8365590572357
1913	0.7112170312144698	0.5	yeast_gpl2529	minimal	400.0	plaid	0.01119140434835726	0.004477436203950179	0.10838779956427015	0.04811067038670546	0.5	271.8365590572357
1914	0.0	0.5	yeast_gpl2529	strict	400.0	plaid	0.0	0.0	0.0	0.0	0.75	60.130582094192505
1915	0.0	0.5	yeast_gpl2529	interconnected	400.0	plaid	0.0	0.0	0.0	0.0	0.75	60.130582094192505
1916	0.0	0.5	yeast_gpl2529	minimal	400.0	plaid	0.0	0.0	0.0	0.0	0.75	60.130582094192505
1917	0.0	0.5	yeast_gpl2529	strict	400.0	plaid	0.0	0.0	0.0	0.0	1.0	14.312160968780518
1918	0.0	0.5	yeast_gpl2529	interconnected	400.0	plaid	0.0	0.0	0.0	0.0	1.0	14.312160968780518
1919	0.0	0.5	yeast_gpl2529	minimal	400.0	plaid	0.0	0.0	0.0	0.0	1.0	14.312160968780518
