	F1norm_rprr	datasetname	knownmodules	method	n	ngenes	precision	recall	recovery	relevance	runningtime
351	7.6521407074234835	ecoli_dream5	strict	spectral_biclust	400	300	0.21762291862364988	0.08924009863429513	0.5849117297021905	0.47689452611604544	1009.4754209518433
352	5.24810989470983	ecoli_dream5	minimal	spectral_biclust	400	300	0.04831504442745944	0.07290299798960323	0.2852984590813715	0.3189670408684143	1009.4754209518433
353	5.5729770167880535	ecoli_dream5	interconnected	spectral_biclust	400	300	0.08355046654088236	0.04570541527282404	0.31587519625578775	0.33996893247229126	1009.4754209518433
354	7.794520533326499	ecoli_dream5	strict	spectral_biclust	400	400	0.2175250954577991	0.08964206899691551	0.6029216002615345	0.4875740538000799	1188.799479007721
355	5.214205320037941	ecoli_dream5	minimal	spectral_biclust	400	400	0.048494357191095724	0.07162894984001174	0.2908668527595536	0.30739906573195275	1188.799479007721
356	5.4914872041007925	ecoli_dream5	interconnected	spectral_biclust	400	400	0.08031075838211575	0.044142386085941634	0.32080441530148174	0.33259254137409305	1188.799479007721
357	6.504138690489618	ecoli_dream5	strict	spectral_biclust	400	500	0.16478640684695942	0.07255610733662973	0.5425572396341859	0.4014242662127079	1516.3658578395844
358	4.921279958974194	ecoli_dream5	minimal	spectral_biclust	400	500	0.04200841628922049	0.06718062132439907	0.29741183861809284	0.29055692446351056	1516.3658578395844
359	4.969695846167726	ecoli_dream5	interconnected	spectral_biclust	400	500	0.06404238312746742	0.03766369574441401	0.32421161410560534	0.2983559108628556	1516.3658578395844
360	1.1604347489175912	ecoli_dream5	strict	spectral_biclust	500	10	0.054736959756930874	0.0060169454093404375	0.1685922692529339	0.099885348253295	150.79803586006165
361	2.1504696708529427	ecoli_dream5	minimal	spectral_biclust	500	10	0.03610726764059688	0.018653657255704385	0.18349621021410872	0.0898752740055883	150.79803586006165
362	1.727181089473775	ecoli_dream5	interconnected	spectral_biclust	500	10	0.04655987814441896	0.008105815074276547	0.17549835772542374	0.09510769957052487	150.79803586006165
363	2.6824491610136505	ecoli_dream5	strict	spectral_biclust	500	20	0.09836086945254793	0.0224904162613127	0.25942210715148023	0.1690929645718425	180.36419296264648
364	2.372765449304178	ecoli_dream5	minimal	spectral_biclust	500	20	0.03178730909994964	0.020083089333747205	0.18242219751758246	0.11776911912605231	180.36419296264648
365	2.3537920134919483	ecoli_dream5	interconnected	spectral_biclust	500	20	0.05101482837270636	0.013503975948606362	0.18371424456063884	0.13001173979033118	180.36419296264648
366	3.869786052346831	ecoli_dream5	strict	spectral_biclust	500	50	0.12948574671997715	0.03699583129055799	0.30070496060197577	0.2630384756732832	287.60349798202515
367	3.2604257213247823	ecoli_dream5	minimal	spectral_biclust	500	50	0.03767054619645855	0.0343467922529681	0.18315042148365848	0.19259038482543797	287.60349798202515
368	3.3227808657001496	ecoli_dream5	interconnected	spectral_biclust	500	50	0.0654961620792608	0.022319244181924214	0.1955918214762098	0.20804778731442536	287.60349798202515
369	6.2354576893174265	ecoli_dream5	strict	spectral_biclust	500	100	0.19809419783101848	0.06981792539981556	0.43185908325598027	0.42400864659863446	510.6494679450989
370	4.89650119020796	ecoli_dream5	minimal	spectral_biclust	500	100	0.055322325486651364	0.06558617822553517	0.2418975076585212	0.2874426014232877	510.6494679450989
371	5.246946324331116	ecoli_dream5	interconnected	spectral_biclust	500	100	0.10096146803353313	0.04539159731215348	0.2583198023313751	0.3323128321117047	510.6494679450989
372	7.65690131386374	ecoli_dream5	strict	spectral_biclust	500	200	0.24026921739909596	0.0935351264594222	0.5132951894701561	0.5093429632034412	863.1993329524994
373	5.248770199668206	ecoli_dream5	minimal	spectral_biclust	500	200	0.055770019187975646	0.07343933910742305	0.2648201034583442	0.3066037201882565	863.1993329524994
374	5.625675928114588	ecoli_dream5	interconnected	spectral_biclust	500	200	0.09445819115017925	0.04807961766294876	0.3017092146841555	0.3394571262440491	863.1993329524994
375	7.891742793931365	ecoli_dream5	strict	spectral_biclust	500	300	0.22496124812579466	0.09246867899367105	0.5863209876851929	0.5018833667744343	1162.5745480060577
376	5.318087639337544	ecoli_dream5	minimal	spectral_biclust	500	300	0.05272964759473409	0.06910792257925856	0.2919989112232695	0.3123542062498801	1162.5745480060577
377	5.392333280581925	ecoli_dream5	interconnected	spectral_biclust	500	300	0.0805123618183994	0.0432915629638211	0.3181247090158569	0.32095431503212124	1162.5745480060577
378	7.665624514156144	ecoli_dream5	strict	spectral_biclust	500	400	0.20965816314845603	0.08673856013759	0.6004312673124127	0.48207452521764754	1368.0293078422546
379	5.3252573949444715	ecoli_dream5	minimal	spectral_biclust	500	400	0.04961099767573809	0.07466981168273117	0.30403780268451003	0.30251599058409195	1368.0293078422546
380	5.293032794039069	ecoli_dream5	interconnected	spectral_biclust	500	400	0.07413469767971845	0.041925844641683314	0.3197440888820527	0.3188884565523295	1368.0293078422546
381	6.973847420278399	ecoli_dream5	strict	spectral_biclust	500	500	0.18538945599945694	0.0780047553161175	0.5836926742847797	0.4231221120608805	1975.4972732067108
382	4.392764113650521	ecoli_dream5	minimal	spectral_biclust	500	500	0.03743407094142485	0.058756061225384425	0.2798239225525174	0.2503294423561471	1975.4972732067108
383	4.638244953089882	ecoli_dream5	interconnected	spectral_biclust	500	500	0.060911792517586646	0.03640982006608373	0.30514539008494423	0.2669546027427787	1975.4972732067108
384	0.9428377728005216	yeast_gpl2529	strict	spectral_biclust	10	10	0.039533477649910415	0.006189207452131164	0.1503785544264758	0.09910057665536845	18.798183917999268
385	1.6577287661337703	yeast_gpl2529	minimal	spectral_biclust	10	10	0.03884875777513528	0.012118134048725365	0.16160617153376938	0.10165451567338817	18.798183917999268
386	1.1412537708168506	yeast_gpl2529	interconnected	spectral_biclust	10	10	0.03535862643591977	0.005714290085986388	0.14653148294110654	0.09931077278924395	18.798183917999268
387	1.6660591310135873	yeast_gpl2529	strict	spectral_biclust	10	20	0.06250744367366473	0.015467734888231117	0.16835612360179386	0.14408478559358967	23.206398010253906
388	2.186583601645464	yeast_gpl2529	minimal	spectral_biclust	10	20	0.047658545208604255	0.02064619184873873	0.15756793373156755	0.13616159599321823	23.206398010253906
389	1.9975601338084614	yeast_gpl2529	interconnected	spectral_biclust	10	20	0.053764671557742914	0.01437781492544615	0.1658256498975308	0.14682667785926815	23.206398010253906
390	1.7466198651805855	yeast_gpl2529	strict	spectral_biclust	10	50	0.0495806523550991	0.016840433982356476	0.16573831409142037	0.16959080226237086	28.901254892349243
391	2.133330716814752	yeast_gpl2529	minimal	spectral_biclust	10	50	0.03552870822936418	0.021995855238021868	0.13813880149438865	0.15395224596040236	28.901254892349243
392	2.0309258931283103	yeast_gpl2529	interconnected	spectral_biclust	10	50	0.044269295918786644	0.016371117828484574	0.1419173420553808	0.16866123705804129	28.901254892349243
393	1.677889303954543	yeast_gpl2529	strict	spectral_biclust	10	100	0.040967909081900095	0.016133702283801454	0.1933769945225054	0.14791063314050928	35.60828709602356
394	2.200617932931714	yeast_gpl2529	minimal	spectral_biclust	10	100	0.03478769633998408	0.024763578557346733	0.1368463392560103	0.15925739558987223	35.60828709602356
395	1.8840209870090312	yeast_gpl2529	interconnected	spectral_biclust	10	100	0.03334933192423695	0.014993995523709733	0.14871984684976314	0.1532492642646415	35.60828709602356
396	1.098727148459689	yeast_gpl2529	strict	spectral_biclust	10	200	0.015173821547131736	0.009806084951012487	0.19265745828245828	0.12269881171841956	44.52198100090027
397	1.6600160960765589	yeast_gpl2529	minimal	spectral_biclust	10	200	0.013614983653248319	0.018135831215593236	0.15239488355066177	0.14367491833068752	44.52198100090027
398	1.3057865766603898	yeast_gpl2529	interconnected	spectral_biclust	10	200	0.013092046715583483	0.010091632523534245	0.1487914096808895	0.12049151033364087	44.52198100090027
399	1.091613348580669	yeast_gpl2529	strict	spectral_biclust	10	300	0.014192430831667649	0.010630366001335845	0.22056025301444837	0.10530595955877238	51.60863208770752
400	1.4729084327283288	yeast_gpl2529	minimal	spectral_biclust	10	300	0.011605714902694209	0.016001174988513438	0.1527317996400197	0.12138327752522379	51.60863208770752
401	1.2589654986408183	yeast_gpl2529	interconnected	spectral_biclust	10	300	0.011339960855403883	0.009908451385791545	0.16970757005171025	0.11264130929045202	51.60863208770752
402	0.753643386618552	yeast_gpl2529	strict	spectral_biclust	10	400	0.010248448117248118	0.006670373232158128	0.2371743753322701	0.06729653795137272	62.983288049697876
403	0.9998957459874999	yeast_gpl2529	minimal	spectral_biclust	10	400	0.006878034415231508	0.009076252658428298	0.14868136978851285	0.09428965978334403	62.983288049697876
404	0.7550058332882758	yeast_gpl2529	interconnected	spectral_biclust	10	400	0.005715103001984724	0.005128881060966694	0.15419823319844345	0.08386694201488139	62.983288049697876
405	0.25006179988816746	yeast_gpl2529	strict	spectral_biclust	10	500	0.002065702782816551	0.0024246285115850333	0.17560217560217561	0.03190713426007544	72.37411618232727
406	0.6135041239879812	yeast_gpl2529	minimal	spectral_biclust	10	500	0.0033225818949202263	0.005928749967539951	0.15931095852978885	0.06443273915460616	72.37411618232727
407	0.3100687521532803	yeast_gpl2529	interconnected	spectral_biclust	10	500	0.001821612707417201	0.0021597135542713777	0.1652144152144152	0.03828733991309357	72.37411618232727
408	1.038940650821462	yeast_gpl2529	strict	spectral_biclust	20	10	0.04388659693017541	0.00730190274230137	0.15135672329220715	0.10079397515142685	26.234242916107178
409	1.7203841842085361	yeast_gpl2529	minimal	spectral_biclust	20	10	0.04325226124946609	0.012550796278801695	0.16273806405700916	0.10546765153163	26.234242916107178
410	1.2396126459249552	yeast_gpl2529	interconnected	spectral_biclust	20	10	0.03784734608217326	0.006594222103254278	0.14839500926065433	0.10152641971460577	26.234242916107178
411	1.3351783241696926	yeast_gpl2529	strict	spectral_biclust	20	20	0.044055486479900915	0.010604151214258978	0.16166286255811577	0.130462799941338	26.46655583381653
412	1.9949224324024575	yeast_gpl2529	minimal	spectral_biclust	20	20	0.03792213112148752	0.016943369198147835	0.15622369999921362	0.13381161568202776	26.46655583381653
413	1.5038243508197395	yeast_gpl2529	interconnected	spectral_biclust	20	20	0.034470835442271155	0.008772808681656813	0.15574805960075538	0.13012305437374946	26.46655583381653
414	2.0436671805197193	yeast_gpl2529	strict	spectral_biclust	20	50	0.06348431318204831	0.020109581240789827	0.18813527363154864	0.1915249857401111	33.66401791572571
415	2.2706316650092075	yeast_gpl2529	minimal	spectral_biclust	20	50	0.040878299039157184	0.02439411011701107	0.14210857724190543	0.15829222785770977	33.66401791572571
416	2.1758482375652357	yeast_gpl2529	interconnected	spectral_biclust	20	50	0.05073021966607094	0.017418074411087656	0.15498230822278372	0.1733113947668718	33.66401791572571
417	1.7617053361702777	yeast_gpl2529	strict	spectral_biclust	20	100	0.04427823953653722	0.016838241272462442	0.1928570748108506	0.16074200631620295	50.835777044296265
418	2.503819649220375	yeast_gpl2529	minimal	spectral_biclust	20	100	0.038423456763409664	0.029849074570013463	0.15672501547845072	0.17511425450348264	50.835777044296265
419	2.0002533683742847	yeast_gpl2529	interconnected	spectral_biclust	20	100	0.03557538037380991	0.016299936199074976	0.1590883206774853	0.15683172603374781	50.835777044296265
420	1.3391492617207539	yeast_gpl2529	strict	spectral_biclust	20	200	0.0221004183783051	0.011932581503052712	0.20757640438091568	0.1368409683325264	70.78370594978333
421	1.9410366241300967	yeast_gpl2529	minimal	spectral_biclust	20	200	0.018622923469474934	0.021033497011606735	0.16605670988971094	0.15144751342735643	70.78370594978333
422	1.4766257936910907	yeast_gpl2529	interconnected	spectral_biclust	20	200	0.01575221465786257	0.011287846823707226	0.1635412623057581	0.13297155457288626	70.78370594978333
423	1.0628877803010748	yeast_gpl2529	strict	spectral_biclust	20	300	0.016141760077758267	0.009174716685643762	0.21770710770710774	0.10471828270106887	78.49256491661072
424	1.577479500127735	yeast_gpl2529	minimal	spectral_biclust	20	300	0.012477516886561615	0.016467877524801673	0.16192686389230337	0.13552482504257318	78.49256491661072
425	1.2373362250873847	yeast_gpl2529	interconnected	spectral_biclust	20	300	0.011449374753548612	0.009244942933275409	0.17343809512927164	0.11223623414368644	78.49256491661072
426	1.1238974703679916	yeast_gpl2529	strict	spectral_biclust	20	400	0.017502507710011113	0.010045829011346255	0.22888175105889777	0.1032745404818452	96.72272801399231
427	1.506121776065443	yeast_gpl2529	minimal	spectral_biclust	20	400	0.011996174106138574	0.015285528648400444	0.1657434852681745	0.12480936806468083	96.72272801399231
428	1.3079402223560919	yeast_gpl2529	interconnected	spectral_biclust	20	400	0.012918484204861375	0.00937114727151575	0.19604095749929082	0.11264708442784352	96.72272801399231
429	0.695702116467947	yeast_gpl2529	strict	spectral_biclust	20	500	0.009107398873135851	0.006117338903496846	0.2058695272980987	0.0661988011988012	113.05526304244995
430	1.3693322828803414	yeast_gpl2529	minimal	spectral_biclust	20	500	0.010220285994449147	0.014079555338077074	0.15920602575806933	0.11719340672702894	113.05526304244995
431	0.7721442036255975	yeast_gpl2529	interconnected	spectral_biclust	20	500	0.005788383331188118	0.0056013836222450365	0.15472391083590145	0.07856383419046153	113.05526304244995
432	1.013250198132101	yeast_gpl2529	strict	spectral_biclust	50	10	0.04239061616706147	0.006843040780259107	0.1566452271359947	0.10248455464404946	40.06346297264099
433	1.7127474579682234	yeast_gpl2529	minimal	spectral_biclust	50	10	0.04070503477442658	0.012756978313177432	0.16442770754102856	0.10361416376335496	40.06346297264099
434	1.1770322503069957	yeast_gpl2529	interconnected	spectral_biclust	50	10	0.03622822782578605	0.0059995563369566116	0.14774242003917237	0.10067198757457899	40.06346297264099
435	1.7306992587571086	yeast_gpl2529	strict	spectral_biclust	50	20	0.06302701703157189	0.014595934286786042	0.19177625847536697	0.15949761447580577	52.239943981170654
436	2.694871362011244	yeast_gpl2529	minimal	spectral_biclust	50	20	0.05767366198971038	0.027595174162098182	0.1939433925627469	0.15906120940332746	52.239943981170654
437	2.01816634910494	yeast_gpl2529	interconnected	spectral_biclust	50	20	0.05453335979179934	0.013608674562889597	0.1765180646891272	0.15327296384152683	52.239943981170654
438	2.2491670840041844	yeast_gpl2529	strict	spectral_biclust	50	50	0.07325907219484457	0.024094632693701476	0.1925048715729662	0.20125778032693714	59.92738389968872
439	2.693597240558772	yeast_gpl2529	minimal	spectral_biclust	50	50	0.05397614811443667	0.03185832595622389	0.1520671583626213	0.1879218331617989	59.92738389968872
440	2.4870654327537425	yeast_gpl2529	interconnected	spectral_biclust	50	50	0.061464025662835285	0.02224560400681422	0.15999788137139692	0.19399377497488712	59.92738389968872
441	2.235430385271792	yeast_gpl2529	strict	spectral_biclust	50	100	0.060432554770737494	0.023633775675479713	0.23356401542167676	0.18225096445621736	78.93512105941772
442	2.9673430905549996	yeast_gpl2529	minimal	spectral_biclust	50	100	0.05248908253047865	0.03880116188573222	0.17055771421759305	0.20013750105278738	78.93512105941772
443	2.472588707595137	yeast_gpl2529	interconnected	spectral_biclust	50	100	0.04926595340820085	0.022569393346590496	0.1769108520792707	0.18264448579354564	78.93512105941772
444	1.871049233823391	yeast_gpl2529	strict	spectral_biclust	50	200	0.04055374552317041	0.019036472092042147	0.26184948726965535	0.1445243823920542	121.23929286003113
445	2.65057947520368	yeast_gpl2529	minimal	spectral_biclust	50	200	0.032286370762490316	0.03231863655847369	0.18990118579344267	0.18296309290797427	121.23929286003113
446	2.154167205558473	yeast_gpl2529	interconnected	spectral_biclust	50	200	0.03083002069384177	0.017737755830105718	0.20825134724162184	0.15868166109394177	121.23929286003113
447	1.4691273418030546	yeast_gpl2529	strict	spectral_biclust	50	300	0.0258279283916921	0.014054853407583057	0.26517896213927744	0.11997086195294483	165.07576394081116
448	2.249081669145746	yeast_gpl2529	minimal	spectral_biclust	50	300	0.023918227058542574	0.0241286869327773	0.19912644462976542	0.1568763222947507	165.07576394081116
449	1.6550872710513123	yeast_gpl2529	interconnected	spectral_biclust	50	300	0.020280670340016464	0.013468774901092712	0.20966167583895487	0.1139360301296198	165.07576394081116
450	1.1139096995435498	yeast_gpl2529	strict	spectral_biclust	50	400	0.014742240209893124	0.010507553330443358	0.28722969228483936	0.09972095738400084	295.9763388633728
451	1.6988111844546696	yeast_gpl2529	minimal	spectral_biclust	50	400	0.01295953951338896	0.019397336276834737	0.19035077462059985	0.13178473558727358	295.9763388633728
452	1.287433711151033	yeast_gpl2529	interconnected	spectral_biclust	50	400	0.011301706577854178	0.009871478501643983	0.1957126861837526	0.11388252503174154	295.9763388633728
453	1.026930423296476	yeast_gpl2529	strict	spectral_biclust	50	500	0.012558687728897957	0.00934320297491653	0.24672288495817915	0.10794494176847118	342.72256803512573
454	1.482176033682185	yeast_gpl2529	minimal	spectral_biclust	50	500	0.010554275939096127	0.015758962377453115	0.18284775274667076	0.12576197652013602	342.72256803512573
455	1.2059852708846341	yeast_gpl2529	interconnected	spectral_biclust	50	500	0.009748397006057494	0.009148611927473472	0.19017702846484355	0.1174692271547439	342.72256803512573
456	0.9592925872460724	yeast_gpl2529	strict	spectral_biclust	100	10	0.04055385030064215	0.006464203320526714	0.14691599024253799	0.09774150669718677	80.45857691764832
457	1.6629963979528282	yeast_gpl2529	minimal	spectral_biclust	100	10	0.0415885948630698	0.012324221505095902	0.1555388189972323	0.10124141694920312	80.45857691764832
458	1.1440429889812758	yeast_gpl2529	interconnected	spectral_biclust	100	10	0.03604737457217864	0.005765665548882255	0.1418173524813324	0.1001602002458969	80.45857691764832
459	1.7957367360915615	yeast_gpl2529	strict	spectral_biclust	100	20	0.07119188967772955	0.01625663135589779	0.1848061116093876	0.15529811877684602	100.01396298408508
460	2.468246302795648	yeast_gpl2529	minimal	spectral_biclust	100	20	0.056853347480741875	0.024935848785879955	0.17181910578936024	0.14768468553521014	100.01396298408508
461	2.2005075436373858	yeast_gpl2529	interconnected	spectral_biclust	100	20	0.06424715964768925	0.01578788080037989	0.18329185952008906	0.15802160832418974	100.01396298408508
462	2.469056919257546	yeast_gpl2529	strict	spectral_biclust	100	50	0.08498443157878671	0.02679242331529851	0.21066172755629237	0.21424694858518387	136.37356805801392
463	2.9921166734628133	yeast_gpl2529	minimal	spectral_biclust	100	50	0.05929851261785664	0.03682131231892705	0.17210216127110187	0.19955238066222047	136.37356805801392
464	2.647763973644292	yeast_gpl2529	interconnected	spectral_biclust	100	50	0.06933610875988064	0.025242614957009704	0.16530566554734993	0.1976875280739211	136.37356805801392
465	2.541699063977986	yeast_gpl2529	strict	spectral_biclust	100	100	0.06925921847663141	0.027058646016346947	0.24702548016587592	0.21768686684450353	213.17155599594116
466	3.1468976646698645	yeast_gpl2529	minimal	spectral_biclust	100	100	0.05487462722696468	0.03905069465555577	0.19218584611906203	0.20633986297988072	213.17155599594116
467	2.8138806376147967	yeast_gpl2529	interconnected	spectral_biclust	100	100	0.05658642182325376	0.024731245735695063	0.20027574700577852	0.2158676665469193	213.17155599594116
468	1.492925921100829	yeast_gpl2529	strict	spectral_biclust	100	200	0.023277713419139083	0.013910421263381859	0.25506834527537325	0.14126021631520583	282.2717468738556
469	2.1871193606797967	yeast_gpl2529	minimal	spectral_biclust	100	200	0.020305841257281042	0.024673857849516808	0.18360569025466292	0.17338808670775097	282.2717468738556
470	1.7646574026005226	yeast_gpl2529	interconnected	spectral_biclust	100	200	0.01842895636606464	0.014502747494644724	0.19780206056586297	0.14674932096865606	282.2717468738556
471	1.4367522044716567	yeast_gpl2529	strict	spectral_biclust	100	300	0.023094047967948457	0.014348247477946725	0.2742392679989429	0.11568969836852694	347.9879150390625
472	2.087958717812444	yeast_gpl2529	minimal	spectral_biclust	100	300	0.01851118812779185	0.02268998440651097	0.19788208306706348	0.16129073000560926	347.9879150390625
473	1.6260113957399898	yeast_gpl2529	interconnected	spectral_biclust	100	300	0.016045082110809347	0.013324809738479661	0.20782659178930987	0.1306350141156061	347.9879150390625
474	1.0778519249273508	yeast_gpl2529	strict	spectral_biclust	100	400	0.013133656939461797	0.0100622686189865	0.21541705127231445	0.11961281450908047	486.7961630821228
475	1.8018968648945486	yeast_gpl2529	minimal	spectral_biclust	100	400	0.013312648899036359	0.019569464990213174	0.19932619583751654	0.15388295160353016	486.7961630821228
476	1.2010740259133272	yeast_gpl2529	interconnected	spectral_biclust	100	400	0.010071011552575965	0.009798625874244416	0.18292188103621856	0.10351928430863938	486.7961630821228
477	1.381202197518919	yeast_gpl2529	strict	spectral_biclust	100	500	0.02358504433811998	0.01376498202402477	0.2896421389068448	0.1034087008790559	564.781632900238
478	2.2049005513092843	yeast_gpl2529	minimal	spectral_biclust	100	500	0.022351712003531237	0.02261836853349894	0.23767163873676256	0.14435569639409523	564.781632900238
479	1.687134972193418	yeast_gpl2529	interconnected	spectral_biclust	100	500	0.019382354757631275	0.013388314963570062	0.23258890430836118	0.11888650574617755	564.781632900238
480	0.9669294950938659	yeast_gpl2529	strict	spectral_biclust	200	10	0.04224593336813271	0.006484077286990173	0.1445337421280044	0.10009444427758343	154.9595079421997
481	1.6463755179964283	yeast_gpl2529	minimal	spectral_biclust	200	10	0.039864262013948056	0.011743496409832367	0.15460117444982427	0.10507139249861172	154.9595079421997
482	1.1298262077648056	yeast_gpl2529	interconnected	spectral_biclust	200	10	0.03540991589690619	0.005716030734681972	0.1392945792012873	0.09871072945117644	154.9595079421997
483	1.7123411694196227	yeast_gpl2529	strict	spectral_biclust	200	20	0.0656373959364751	0.014444724353019224	0.1852784921621264	0.15820056914609376	169.6677589416504
484	2.4888226115477865	yeast_gpl2529	minimal	spectral_biclust	200	20	0.053237682743082375	0.02464017545775808	0.17845760754022957	0.15101531526392087	169.6677589416504
485	2.1057137696001575	yeast_gpl2529	interconnected	spectral_biclust	200	20	0.05908457522696992	0.014261339794533354	0.18006476676994188	0.16030409284389813	169.6677589416504
486	2.3699625445211394	yeast_gpl2529	strict	spectral_biclust	200	50	0.08320492421770272	0.025541766729983116	0.20012752799305675	0.2079992216041965	226.6156108379364
487	2.85218294647069	yeast_gpl2529	minimal	spectral_biclust	200	50	0.05829323923661926	0.03566505107102041	0.1628007329748535	0.1876036208758916	226.6156108379364
488	2.633256214030101	yeast_gpl2529	interconnected	spectral_biclust	200	50	0.06860866421547106	0.0237265457462389	0.170858567694194	0.19823941423017205	226.6156108379364
489	2.2557775344673128	yeast_gpl2529	strict	spectral_biclust	200	100	0.06192393473078602	0.02474344456350467	0.2234668430948423	0.1836552709559675	335.2090678215027
490	3.1256368994363735	yeast_gpl2529	minimal	spectral_biclust	200	100	0.0525849330330135	0.039737652317378074	0.18883971680623024	0.207629131329736	335.2090678215027
491	2.5351172406100884	yeast_gpl2529	interconnected	spectral_biclust	200	100	0.04972928225085616	0.022214207940246138	0.19085101406529978	0.18611925920147454	335.2090678215027
492	2.120974384080956	yeast_gpl2529	strict	spectral_biclust	200	200	0.04254835061890936	0.02212527394309604	0.28669648440490986	0.16941833459893313	522.508563041687
493	2.6436088205464254	yeast_gpl2529	minimal	spectral_biclust	200	200	0.0318346243222011	0.030665630677947066	0.20098703020757472	0.18025290637082267	522.508563041687
494	2.1094841790787844	yeast_gpl2529	interconnected	spectral_biclust	200	200	0.030493363465948584	0.017911369036124253	0.2122890027038409	0.14567764760359772	522.508563041687
495	1.4093591911391645	yeast_gpl2529	strict	spectral_biclust	200	300	0.02280677050652905	0.013333574232368533	0.2722936867054514	0.11960315319330665	637.2047548294067
496	2.1570284055458946	yeast_gpl2529	minimal	spectral_biclust	200	300	0.01953887761868135	0.025226721219395717	0.19526542539178743	0.1593700282052227	637.2047548294067
497	1.607898429467979	yeast_gpl2529	interconnected	spectral_biclust	200	300	0.01661374220830562	0.01342329749829869	0.18689290936785613	0.1292303465383429	637.2047548294067
498	1.2501688799868547	yeast_gpl2529	strict	spectral_biclust	200	400	0.021676376382414975	0.011247825208191965	0.22944713238830883	0.11032838186733955	839.2465221881866
499	2.0143962768605195	yeast_gpl2529	minimal	spectral_biclust	200	400	0.017858890711980772	0.022965615778392737	0.19517472195451122	0.14703340943471907	839.2465221881866
500	1.3775784363520889	yeast_gpl2529	interconnected	spectral_biclust	200	400	0.013470940804734469	0.010383298937705667	0.1909638111137146	0.11735001233486735	839.2465221881866
501	0.9127103912082758	yeast_gpl2529	strict	spectral_biclust	200	500	0.01120556984040421	0.00868898118725586	0.2470718581829693	0.08541514041514042	1038.1774048805237
502	1.336591217375746	yeast_gpl2529	minimal	spectral_biclust	200	500	0.009237323494104105	0.014688137308873308	0.17898927708919837	0.1088559981143891	1038.1774048805237
503	1.060252676983752	yeast_gpl2529	interconnected	spectral_biclust	200	500	0.008766591431679993	0.008181755317395288	0.1935066975508152	0.09062593381765495	1038.1774048805237
504	0.9992999416582828	yeast_gpl2529	strict	spectral_biclust	300	10	0.04463050377480909	0.006837525907926967	0.14613494709721128	0.10009861665617194	190.32452201843262
505	1.6569256592839448	yeast_gpl2529	minimal	spectral_biclust	300	10	0.03992796724067098	0.012042089809939595	0.1569733005305653	0.10320102443937089	190.32452201843262
506	1.1846283556920334	yeast_gpl2529	interconnected	spectral_biclust	300	10	0.037471384302809996	0.006092207528314169	0.14811063800034388	0.0990665528648423	190.32452201843262
507	1.78456626994249	yeast_gpl2529	strict	spectral_biclust	300	20	0.07129589391249183	0.016100878124805235	0.1806157372776655	0.1568844866578103	274.7531931400299
508	2.5731642768508953	yeast_gpl2529	minimal	spectral_biclust	300	20	0.05954430362391818	0.02646859991972009	0.17692707027867735	0.15339988484031514	274.7531931400299
509	2.218722266344333	yeast_gpl2529	interconnected	spectral_biclust	300	20	0.06400810554640246	0.015837429021987433	0.18311129745471513	0.16212096954713184	274.7531931400299
510	2.2299036490036275	yeast_gpl2529	strict	spectral_biclust	300	50	0.0774505054786504	0.023861507862886818	0.19629572391231273	0.1898702089404728	308.519250869751
511	3.0381095138883887	yeast_gpl2529	minimal	spectral_biclust	300	50	0.06261142974827949	0.03676113528430918	0.17570441819027144	0.20046316502902994	308.519250869751
512	2.580654490455895	yeast_gpl2529	interconnected	spectral_biclust	300	50	0.06870528654737208	0.02308038841030298	0.16647396983153054	0.19562032078900896	308.519250869751
513	2.624427645322676	yeast_gpl2529	strict	spectral_biclust	300	100	0.0677470890497663	0.03036781710420731	0.26064885797506115	0.2076530807800157	459.43453788757324
514	2.9000506694225865	yeast_gpl2529	minimal	spectral_biclust	300	100	0.045995970874626736	0.03551748682681726	0.17707985768328344	0.20103733207455723	459.43453788757324
515	2.6166580129889736	yeast_gpl2529	interconnected	spectral_biclust	300	100	0.046364950540043075	0.024345439883665995	0.19266593940927085	0.19443008010041155	459.43453788757324
516	1.7622475464679992	yeast_gpl2529	strict	spectral_biclust	300	200	0.03177934588260011	0.017708861795452956	0.24696316969923782	0.15290310850514105	738.9385888576508
517	2.2855828960700353	yeast_gpl2529	minimal	spectral_biclust	300	200	0.023436345711163674	0.026306494879209105	0.18229957338388156	0.1700565859496438	738.9385888576508
518	2.0345887446554194	yeast_gpl2529	interconnected	spectral_biclust	300	200	0.025444023016590524	0.01739895874290133	0.19479016958705425	0.1584691917236429	738.9385888576508
519	1.4853782296149616	yeast_gpl2529	strict	spectral_biclust	300	300	0.025857166049065388	0.013981998585447006	0.26332057862478975	0.1254891098540439	928.8897340297699
520	2.2999925390437257	yeast_gpl2529	minimal	spectral_biclust	300	300	0.02418295466951937	0.026004471268243932	0.1980863168093471	0.15895093341463698	928.8897340297699
521	1.838241782574131	yeast_gpl2529	interconnected	spectral_biclust	300	300	0.02238497379267031	0.015302294309388452	0.184863193690059	0.14438797619336347	928.8897340297699
522	1.4278197552670673	yeast_gpl2529	strict	spectral_biclust	300	400	0.02121430940964528	0.014662234347236494	0.2598199074269765	0.12054093152003367	1432.8144731521606
523	1.8161883272681991	yeast_gpl2529	minimal	spectral_biclust	300	400	0.015142938834694655	0.01972487122079428	0.18774031799140556	0.14026133090887385	1432.8144731521606
