	F1norm_rprr	TOMDenom	datasetname	deepSplit	detectCutHeight	knownmodules	mergeCutHeight	method	minModuleSize	power	precision	reassignThreshold	recall	recovery	relevance	runningtime
630	1.7742366388371162	min	yeast_gpl2529	2	0.995	strict	0.1	wgcna	5	1.0	0.03274196623548214	1e-06	0.03173940202260831	0.16775390185793082	0.12516718993133147	229.033282995224
631	1.927332605507326	min	yeast_gpl2529	2	0.995	minimal	0.1	wgcna	5	1.0	0.022362010769666946	1e-06	0.03154698242425195	0.14260288554281028	0.1135112002854024	229.033282995224
632	1.8094926657492578	min	yeast_gpl2529	2	0.995	interconnected	0.1	wgcna	5	1.0	0.02351599822389838	1e-06	0.023651685649260585	0.14227448773023016	0.11661656732670848	229.033282995224
633	2.0146599293143983	min	yeast_gpl2529	2	0.995	strict	0.1	wgcna	5	2.0	0.049035169447330475	1e-06	0.0349844581001766	0.17458319626928312	0.13647816208206598	275.26385402679443
634	2.3107474788037083	min	yeast_gpl2529	2	0.995	minimal	0.1	wgcna	5	2.0	0.0364439318241925	1e-06	0.03890847286198434	0.16090449727127928	0.12092372590359837	275.26385402679443
635	2.2429765670219584	min	yeast_gpl2529	2	0.995	interconnected	0.1	wgcna	5	2.0	0.041749301520531606	1e-06	0.03057949373735135	0.15962762388606552	0.13050183288244532	275.26385402679443
636	2.7216402304300575	min	yeast_gpl2529	2	0.995	strict	0.1	wgcna	5	3.0	0.0724219349622731	1e-06	0.062408426338553466	0.20664808488724895	0.17554191868555677	272.6739089488983
637	3.1242195780311643	min	yeast_gpl2529	2	0.995	minimal	0.1	wgcna	5	3.0	0.051491577602647984	1e-06	0.07169580224726597	0.18377042293434243	0.16683680115296778	272.6739089488983
638	2.8890181143622877	min	yeast_gpl2529	2	0.995	interconnected	0.1	wgcna	5	3.0	0.05661093623390835	1e-06	0.05263150507640872	0.18732888978407666	0.15850941029542184	272.6739089488983
639	3.4111517761480896	min	yeast_gpl2529	2	0.995	strict	0.1	wgcna	5	4.0	0.0896158980845474	1e-06	0.09304407518176494	0.24639737989684143	0.21716172253071783	265.6940989494324
640	3.540750640920836	min	yeast_gpl2529	2	0.995	minimal	0.1	wgcna	5	4.0	0.05815385532244569	1e-06	0.0928780145414076	0.20049430784619623	0.18929501012443622	265.6940989494324
641	3.4698373085354652	min	yeast_gpl2529	2	0.995	interconnected	0.1	wgcna	5	4.0	0.06815047725717004	1e-06	0.07229248169354666	0.20369710795630305	0.19927468179206542	265.6940989494324
642	3.4655860279717716	min	yeast_gpl2529	2	0.995	strict	0.1	wgcna	5	5.0	0.09110937858085236	1e-06	0.09042679812952557	0.25964181160501065	0.21684030079837163	261.31854701042175
643	3.9322555460040483	min	yeast_gpl2529	2	0.995	minimal	0.1	wgcna	5	5.0	0.06703650773473205	1e-06	0.1083280042329637	0.21421648608738428	0.21254191314988863	261.31854701042175
644	3.618309801210176	min	yeast_gpl2529	2	0.995	interconnected	0.1	wgcna	5	5.0	0.0732336304922431	1e-06	0.07740935612864559	0.2095697392495267	0.20681184050657553	261.31854701042175
645	3.2025845209793524	min	yeast_gpl2529	2	0.995	strict	0.1	wgcna	5	6.0	0.08203740963795862	1e-06	0.08399264336748723	0.2557090580286364	0.1918189746346105	245.87583112716675
646	3.722827358876309	min	yeast_gpl2529	2	0.995	minimal	0.1	wgcna	5	6.0	0.06090475963250294	1e-06	0.09783419690376989	0.21360849631985573	0.196805788947055	245.87583112716675
647	3.5613518021764063	min	yeast_gpl2529	2	0.995	interconnected	0.1	wgcna	5	6.0	0.07071139513363711	1e-06	0.07347491013588367	0.22541390943009137	0.19088575084578388	245.87583112716675
648	2.686809378158303	min	yeast_gpl2529	2	0.995	strict	0.1	wgcna	5	7.0	0.06176535181706129	1e-06	0.06420975449290647	0.2205007449731837	0.16871466281258263	236.97622394561768
649	3.4886305277517597	min	yeast_gpl2529	2	0.995	minimal	0.1	wgcna	5	7.0	0.05083649126354544	1e-06	0.08398899484571486	0.21558763122791894	0.18529570968230355	236.97622394561768
650	3.171757625480793	min	yeast_gpl2529	2	0.995	interconnected	0.1	wgcna	5	7.0	0.05575593752558307	1e-06	0.06013632515692058	0.2096866806522625	0.17522908929217879	236.97622394561768
651	2.667317050699403	min	yeast_gpl2529	2	0.995	strict	0.1	wgcna	5	8.0	0.05973990768861412	1e-06	0.06421104299455846	0.23375468032330776	0.16083120063285125	259.4184138774872
652	3.1826684414348576	min	yeast_gpl2529	2	0.995	minimal	0.1	wgcna	5	8.0	0.04191321351500845	1e-06	0.06786169452187248	0.21368135541757916	0.17135113281345876	259.4184138774872
653	2.9871339583374166	min	yeast_gpl2529	2	0.995	interconnected	0.1	wgcna	5	8.0	0.05113013337101486	1e-06	0.05843453342699591	0.20116646828889395	0.16244932907668147	259.4184138774872
654	2.5581293107758607	min	yeast_gpl2529	2	0.995	strict	0.1	wgcna	5	9.0	0.057419324692040793	1e-06	0.05827075529884175	0.22692747121026696	0.15583880411152293	180.50920510292053
655	3.060989013605661	min	yeast_gpl2529	2	0.995	minimal	0.1	wgcna	5	9.0	0.04046295685187199	1e-06	0.06543129289311075	0.20241993520333867	0.16639950148478477	180.50920510292053
656	2.7227534824298467	min	yeast_gpl2529	2	0.995	interconnected	0.1	wgcna	5	9.0	0.045575604368289495	1e-06	0.05049717869910891	0.19288337251805615	0.145974839656735	180.50920510292053
657	2.561776914057172	min	yeast_gpl2529	2	0.995	strict	0.1	wgcna	5	10.0	0.04833146999698574	1e-06	0.05898244881039405	0.28055893156160533	0.1466186986421428	156.4086811542511
658	2.8638255432161963	min	yeast_gpl2529	2	0.995	minimal	0.1	wgcna	5	10.0	0.032112855705813265	1e-06	0.05981478972146006	0.20642445575729745	0.16028946597941338	156.4086811542511
659	2.503447571325567	min	yeast_gpl2529	2	0.995	interconnected	0.1	wgcna	5	10.0	0.030518897518540155	1e-06	0.043144772105229844	0.21286792347354505	0.1390573778601689	156.4086811542511
660	1.7306300917065762	min	yeast_gpl2529	2	0.995	strict	0.15000000000000002	wgcna	5	1.0	0.033102362091185354	1e-06	0.029766264451644656	0.16899614783193045	0.11963817389138512	258.0789020061493
661	1.9244724100153385	min	yeast_gpl2529	2	0.995	minimal	0.15000000000000002	wgcna	5	1.0	0.02452155720076784	1e-06	0.03077003673266687	0.14431823247171396	0.10739468486397472	258.0789020061493
662	1.840077833092651	min	yeast_gpl2529	2	0.995	interconnected	0.15000000000000002	wgcna	5	1.0	0.026461711390095916	1e-06	0.02374876403950676	0.14659457839774234	0.11209309352575979	258.0789020061493
663	2.0146599293143983	min	yeast_gpl2529	2	0.995	strict	0.15000000000000002	wgcna	5	2.0	0.049035169447330475	1e-06	0.0349844581001766	0.17458319626928312	0.13647816208206598	267.6400351524353
664	2.3107474788037083	min	yeast_gpl2529	2	0.995	minimal	0.15000000000000002	wgcna	5	2.0	0.0364439318241925	1e-06	0.03890847286198434	0.16090449727127928	0.12092372590359837	267.6400351524353
665	2.2429765670219584	min	yeast_gpl2529	2	0.995	interconnected	0.15000000000000002	wgcna	5	2.0	0.041749301520531606	1e-06	0.03057949373735135	0.15962762388606552	0.13050183288244532	267.6400351524353
666	2.820162896831482	min	yeast_gpl2529	2	0.995	strict	0.15000000000000002	wgcna	5	3.0	0.08120994739577049	1e-06	0.06604595144785277	0.21285846133389721	0.17696188760552573	293.35119795799255
667	3.2116125324613845	min	yeast_gpl2529	2	0.995	minimal	0.15000000000000002	wgcna	5	3.0	0.05661344379794741	1e-06	0.07386929999306746	0.1880968825530655	0.16776018127505754	293.35119795799255
668	3.0144720691682982	min	yeast_gpl2529	2	0.995	interconnected	0.15000000000000002	wgcna	5	3.0	0.06528424380177375	1e-06	0.05669317956345445	0.19237181432476053	0.16096523914013955	293.35119795799255
669	3.3503163169873114	min	yeast_gpl2529	2	0.995	strict	0.15000000000000002	wgcna	5	4.0	0.08839990342992492	1e-06	0.09113043954724867	0.24535404946712294	0.21064053584103365	294.11375999450684
670	3.5373349855277043	min	yeast_gpl2529	2	0.995	minimal	0.15000000000000002	wgcna	5	4.0	0.059213361359810195	1e-06	0.09222903415172219	0.20150152873523625	0.1869488867533239	294.11375999450684
671	3.427897591890425	min	yeast_gpl2529	2	0.995	interconnected	0.15000000000000002	wgcna	5	4.0	0.06777048029910353	1e-06	0.07127307764100484	0.2039549935077529	0.1940343504962143	294.11375999450684
672	3.4053976064082243	min	yeast_gpl2529	2	0.995	strict	0.15000000000000002	wgcna	5	5.0	0.08984862650420199	1e-06	0.08849891235070814	0.2593122138735729	0.21027772226649716	278.8208291530609
673	3.9138483319863395	min	yeast_gpl2529	2	0.995	minimal	0.15000000000000002	wgcna	5	5.0	0.0676503598227717	1e-06	0.10718919105844064	0.2145430925846478	0.2094476153187487	278.8208291530609
674	3.578103450070415	min	yeast_gpl2529	2	0.995	interconnected	0.15000000000000002	wgcna	5	5.0	0.07276083461752077	1e-06	0.07641648677823124	0.21016493627842592	0.20154759083938412	278.8208291530609
675	3.181906015376333	min	yeast_gpl2529	2	0.995	strict	0.15000000000000002	wgcna	5	6.0	0.08264469694613397	1e-06	0.08375391836224234	0.25120199913561264	0.19116067397335407	260.20067501068115
676	3.8132546329691386	min	yeast_gpl2529	2	0.995	minimal	0.15000000000000002	wgcna	5	6.0	0.06163126594411349	1e-06	0.09801281324107296	0.2267100624722758	0.19727086041075848	260.20067501068115
677	3.626598634051629	min	yeast_gpl2529	2	0.995	interconnected	0.15000000000000002	wgcna	5	6.0	0.07106716157876879	1e-06	0.07305152193659313	0.23989639400197818	0.18958075957261233	260.20067501068115
678	2.7060982252812322	min	yeast_gpl2529	2	0.995	strict	0.15000000000000002	wgcna	5	7.0	0.062033144969310526	1e-06	0.0634606120970865	0.23427100297896714	0.16466591800397587	269.62568497657776
679	3.5330822806082876	min	yeast_gpl2529	2	0.995	minimal	0.15000000000000002	wgcna	5	7.0	0.05157118727632672	1e-06	0.08412857630071169	0.2226042779492686	0.18501775065425555	269.62568497657776
680	3.2264722492753184	min	yeast_gpl2529	2	0.995	interconnected	0.15000000000000002	wgcna	5	7.0	0.05612998233946917	1e-06	0.059720649365204236	0.22391843793105415	0.17342870659460577	269.62568497657776
681	2.6350154947765927	min	yeast_gpl2529	2	0.995	strict	0.15000000000000002	wgcna	5	8.0	0.061452396870821935	1e-06	0.06340208762810894	0.24475122520839485	0.1508608636162347	262.2662169933319
682	3.31035797321294	min	yeast_gpl2529	2	0.995	minimal	0.15000000000000002	wgcna	5	8.0	0.043760383922620855	1e-06	0.06957329539276798	0.2266632729870876	0.1759363390723461	262.2662169933319
683	3.0117329714392596	min	yeast_gpl2529	2	0.995	interconnected	0.15000000000000002	wgcna	5	8.0	0.05240914788093428	1e-06	0.05663383849261613	0.20783387719129406	0.1617430955568279	262.2662169933319
684	2.581191352005735	min	yeast_gpl2529	2	0.995	strict	0.15000000000000002	wgcna	5	9.0	0.05761041202337518	1e-06	0.05756993215562598	0.24737934979867582	0.15101260343684736	174.3570327758789
685	3.1155595998104055	min	yeast_gpl2529	2	0.995	minimal	0.15000000000000002	wgcna	5	9.0	0.04076691152185993	1e-06	0.0652032400693943	0.21515121218602823	0.16553833480871652	174.3570327758789
686	2.7648945046436713	min	yeast_gpl2529	2	0.995	interconnected	0.15000000000000002	wgcna	5	9.0	0.045721884509635824	1e-06	0.04995747293307137	0.20682064905287906	0.144347315794897	174.3570327758789
687	2.461772919362542	min	yeast_gpl2529	2	0.995	strict	0.15000000000000002	wgcna	5	10.0	0.05130552592154859	1e-06	0.0561980290362234	0.2695288698229875	0.1360022016188565	210.28767609596252
688	2.973939022996858	min	yeast_gpl2529	2	0.995	minimal	0.15000000000000002	wgcna	5	10.0	0.0372522881340006	1e-06	0.06156928424363782	0.21930251595920192	0.15438337247670428	210.28767609596252
689	2.660983887465721	min	yeast_gpl2529	2	0.995	interconnected	0.15000000000000002	wgcna	5	10.0	0.041363698792023625	1e-06	0.04760869686861464	0.21432803277371798	0.1357215123956601	210.28767609596252
690	1.7120998006705344	min	yeast_gpl2529	2	0.995	strict	0.2	wgcna	5	1.0	0.03555114491828115	1e-06	0.027812037356798068	0.18667239613825146	0.10953990541441493	282.11810302734375
691	1.970106876161386	min	yeast_gpl2529	2	0.995	minimal	0.2	wgcna	5	1.0	0.027624863530904053	1e-06	0.029890433578144596	0.15593445334797076	0.10324981331580253	282.11810302734375
692	1.8515539371605756	min	yeast_gpl2529	2	0.995	interconnected	0.2	wgcna	5	1.0	0.029108088938353004	1e-06	0.02258629739473474	0.16170604382500287	0.10471997289763528	282.11810302734375
693	2.0862140775313023	min	yeast_gpl2529	2	0.995	strict	0.2	wgcna	5	2.0	0.05302720427652424	1e-06	0.03641103271062235	0.18081218310896952	0.13871275540336717	279.4069368839264
694	2.3401277552145827	min	yeast_gpl2529	2	0.995	minimal	0.2	wgcna	5	2.0	0.03778064462719595	1e-06	0.03930079645808944	0.1660399192821068	0.11978760034886816	279.4069368839264
695	2.3048351712369333	min	yeast_gpl2529	2	0.995	interconnected	0.2	wgcna	5	2.0	0.04451886334237192	1e-06	0.03128729371601006	0.16472441843446162	0.1322127776038824	279.4069368839264
696	2.7965363572012727	min	yeast_gpl2529	2	0.995	strict	0.2	wgcna	5	3.0	0.08037509857340298	1e-06	0.06444067409256687	0.21167351021313097	0.17621141856237374	308.35755610466003
697	3.190938164258559	min	yeast_gpl2529	2	0.995	minimal	0.2	wgcna	5	3.0	0.05525104035673716	1e-06	0.07149990448658367	0.19048638957430175	0.16617627178417133	308.35755610466003
698	2.9712806977179214	min	yeast_gpl2529	2	0.995	interconnected	0.2	wgcna	5	3.0	0.06413796180468945	1e-06	0.054553814500659145	0.1904049406187564	0.15950829565421057	308.35755610466003
699	3.4049681600608213	min	yeast_gpl2529	2	0.995	strict	0.2	wgcna	5	4.0	0.089460205848923	1e-06	0.09062399364095804	0.26113584691022773	0.20775333045382827	285.20534896850586
700	3.5922963829451757	min	yeast_gpl2529	2	0.995	minimal	0.2	wgcna	5	4.0	0.05971696586324896	1e-06	0.09189834093693831	0.21226965680892032	0.18504709772410138	285.20534896850586
701	3.4860274324973797	min	yeast_gpl2529	2	0.995	interconnected	0.2	wgcna	5	4.0	0.06873564791305851	1e-06	0.07101789579132858	0.2148623974000707	0.19237424660102878	285.20534896850586
702	3.3964148757366743	min	yeast_gpl2529	2	0.995	strict	0.2	wgcna	5	5.0	0.0899595325640437	1e-06	0.08847734575305458	0.25827054720690623	0.20953901652779142	283.3943979740143
703	3.939983134233308	min	yeast_gpl2529	2	0.995	minimal	0.2	wgcna	5	5.0	0.06771053136799907	1e-06	0.10697421329244247	0.2184842456812453	0.2093877547937719	283.3943979740143
704	3.60742033275711	min	yeast_gpl2529	2	0.995	interconnected	0.2	wgcna	5	5.0	0.07290066767865162	1e-06	0.0761660019689229	0.2151711237499058	0.20134409063588393	283.3943979740143
705	3.110968506244642	min	yeast_gpl2529	2	0.995	strict	0.2	wgcna	5	6.0	0.08288089819518457	1e-06	0.0807711182908516	0.24970009583833547	0.18394027126365323	315.09268593788147
706	3.7856756336008606	min	yeast_gpl2529	2	0.995	minimal	0.2	wgcna	5	6.0	0.062161251667237793	1e-06	0.0945991446978823	0.23072867401538852	0.1919211967200649	315.09268593788147
707	3.5992076722905892	min	yeast_gpl2529	2	0.995	interconnected	0.2	wgcna	5	6.0	0.07146219458354697	1e-06	0.07095140811015213	0.24941870872782668	0.18206057750561527	315.09268593788147
708	2.683226766036935	min	yeast_gpl2529	2	0.995	strict	0.2	wgcna	5	7.0	0.06687437152979413	1e-06	0.0623889590754648	0.24064293445308546	0.1554575625555053	304.4734990596771
709	3.528021105342105	min	yeast_gpl2529	2	0.995	minimal	0.2	wgcna	5	7.0	0.0536746996710733	1e-06	0.07994700493333688	0.23218398383470307	0.1777286867903885	304.4734990596771
710	3.1658390658762774	min	yeast_gpl2529	2	0.995	interconnected	0.2	wgcna	5	7.0	0.05864549707028535	1e-06	0.056477344142269605	0.23093504695158937	0.16258317792966104	304.4734990596771
711	2.538490777332689	min	yeast_gpl2529	2	0.995	strict	0.2	wgcna	5	8.0	0.05967741233747243	1e-06	0.05830548269104793	0.24445877677670394	0.14401548706900094	300.7232949733734
712	3.289654578796148	min	yeast_gpl2529	2	0.995	minimal	0.2	wgcna	5	8.0	0.043264869918931206	1e-06	0.06621852311422617	0.2374183251228904	0.17078450761631842	300.7232949733734
713	2.9393283225715896	min	yeast_gpl2529	2	0.995	interconnected	0.2	wgcna	5	8.0	0.05078914582059969	1e-06	0.05167457363577872	0.21530096228322773	0.1547710317306189	300.7232949733734
714	2.549325221446587	min	yeast_gpl2529	2	0.995	strict	0.2	wgcna	5	9.0	0.060068954328600835	1e-06	0.0580201716894672	0.2476083546226735	0.14424497309837775	180.6828761100769
715	3.151680193779838	min	yeast_gpl2529	2	0.995	minimal	0.2	wgcna	5	9.0	0.04246717727204042	1e-06	0.06357698774606527	0.23034485685511366	0.1602302989810456	180.6828761100769
716	2.767995036863149	min	yeast_gpl2529	2	0.995	interconnected	0.2	wgcna	5	9.0	0.0479245735258318	1e-06	0.049910918144634546	0.2024161760023319	0.14458628557794165	180.6828761100769
717	2.5603641345616834	min	yeast_gpl2529	2	0.995	strict	0.2	wgcna	5	10.0	0.05742674161861484	1e-06	0.06045261829247637	0.2641734490999197	0.1406706971022497	215.50919580459595
718	3.192663770591147	min	yeast_gpl2529	2	0.995	minimal	0.2	wgcna	5	10.0	0.040541982561220054	1e-06	0.06255700616372413	0.25934184478618344	0.15717719731862878	215.50919580459595
719	2.751406512053715	min	yeast_gpl2529	2	0.995	interconnected	0.2	wgcna	5	10.0	0.04524895887598761	1e-06	0.04683789957280198	0.23878645343519683	0.1337165661838095	215.50919580459595
720	1.7672484273793838	min	yeast_gpl2529	2	0.995	strict	0.25	wgcna	5	1.0	0.036256558667173165	1e-06	0.028930049779158314	0.187697596435309	0.11497200417984703	300.5208840370178
721	1.9702888545317223	min	yeast_gpl2529	2	0.995	minimal	0.25	wgcna	5	1.0	0.027737124517694754	1e-06	0.03026836252750212	0.15313299445816703	0.10379581386180309	300.5208840370178
722	1.8759966335664409	min	yeast_gpl2529	2	0.995	interconnected	0.25	wgcna	5	1.0	0.029530777150401036	1e-06	0.02308739068919538	0.1590841835517884	0.10763046987834099	300.5208840370178
723	2.0351372534546623	min	yeast_gpl2529	2	0.995	strict	0.25	wgcna	5	2.0	0.05334889581908554	1e-06	0.03430761242443961	0.1832985998623967	0.13247532143098528	309.5300660133362
724	2.288672162094972	min	yeast_gpl2529	2	0.995	minimal	0.25	wgcna	5	2.0	0.03822415329143891	1e-06	0.03755976592232452	0.16752505926613068	0.11415145247902149	309.5300660133362
725	2.275155383715079	min	yeast_gpl2529	2	0.995	interconnected	0.25	wgcna	5	2.0	0.045013125124489024	1e-06	0.02994493258780899	0.16833222802293327	0.1279206562306196	309.5300660133362
726	2.783636266193873	min	yeast_gpl2529	2	0.995	strict	0.25	wgcna	5	3.0	0.0833590520283068	1e-06	0.06218646094895108	0.2213245094214582	0.1686099001204062	303.6631588935852
727	3.3805006462273095	min	yeast_gpl2529	2	0.995	minimal	0.25	wgcna	5	3.0	0.06325049656692924	1e-06	0.07878107840596607	0.20239476231555362	0.16916270364114616	303.6631588935852
728	3.09592273343512	min	yeast_gpl2529	2	0.995	interconnected	0.25	wgcna	5	3.0	0.07074527882568916	1e-06	0.056068275828163976	0.20363655673250877	0.1609416833266215	303.6631588935852
729	3.457670559914105	min	yeast_gpl2529	2	0.995	strict	0.25	wgcna	5	4.0	0.09010699307416012	1e-06	0.09096873988305636	0.2731264675704141	0.20745331806685938	317.2554669380188
730	3.642268632314184	min	yeast_gpl2529	2	0.995	minimal	0.25	wgcna	5	4.0	0.060056406846642034	1e-06	0.09215979376981973	0.22027246240038956	0.18499368462721003	317.2554669380188
731	3.537535590027167	min	yeast_gpl2529	2	0.995	interconnected	0.25	wgcna	5	4.0	0.06921468845485176	1e-06	0.07117609860733871	0.22329909092407735	0.19237424660102878	317.2554669380188
732	3.4532243793935993	min	yeast_gpl2529	2	0.995	strict	0.25	wgcna	5	5.0	0.0961031305379362	1e-06	0.08778359505930389	0.26701770274018594	0.20871197618462203	318.6721861362457
733	3.9408859943560826	min	yeast_gpl2529	2	0.995	minimal	0.25	wgcna	5	5.0	0.06862405837458506	1e-06	0.10245858280546606	0.22849354344828346	0.20213173189038566	318.6721861362457
734	3.5650498737799556	min	yeast_gpl2529	2	0.995	interconnected	0.25	wgcna	5	5.0	0.07443651441583496	1e-06	0.07105107532393103	0.2256874867092727	0.19016929142863034	318.6721861362457
735	3.148210464810615	min	yeast_gpl2529	2	0.995	strict	0.25	wgcna	5	6.0	0.08304445674383629	1e-06	0.08055332366311908	0.26081500983688943	0.18332061314399514	290.51525592803955
736	3.838539345752453	min	yeast_gpl2529	2	0.995	minimal	0.25	wgcna	5	6.0	0.0623812446817486	1e-06	0.09461139787501523	0.24010418817592805	0.19191296293054916	290.51525592803955
737	3.647453689519131	min	yeast_gpl2529	2	0.995	interconnected	0.25	wgcna	5	6.0	0.07161531680818564	1e-06	0.07077923804143854	0.2619555774198944	0.18128637675594492	290.51525592803955
738	2.6629166818318186	min	yeast_gpl2529	2	0.995	strict	0.25	wgcna	5	7.0	0.0648189314704768	1e-06	0.06009453085010076	0.24827683594108316	0.15323890897578146	302.5334370136261
739	3.52904069189735	min	yeast_gpl2529	2	0.995	minimal	0.25	wgcna	5	7.0	0.05512031379719095	1e-06	0.07862003355329965	0.23339843141565253	0.17609765798606156	302.5334370136261
740	3.124301633694267	min	yeast_gpl2529	2	0.995	interconnected	0.25	wgcna	5	7.0	0.05858837406863385	1e-06	0.054557407840739466	0.23246782820470732	0.15877096575515567	302.5334370136261
741	2.588944324228768	min	yeast_gpl2529	2	0.995	strict	0.25	wgcna	5	8.0	0.061612573860201664	1e-06	0.05844296197173359	0.26400431614335357	0.14247690156032958	297.83124589920044
742	3.455945806095343	min	yeast_gpl2529	2	0.995	minimal	0.25	wgcna	5	8.0	0.04581496905281866	1e-06	0.06848957709115745	0.26615560150646334	0.17183861333015835	297.83124589920044
743	3.0586811778956227	min	yeast_gpl2529	2	0.995	interconnected	0.25	wgcna	5	8.0	0.052932137094434235	1e-06	0.0516705352978582	0.24089084237495612	0.1553170379024487	297.83124589920044
744	2.6250057636575796	min	yeast_gpl2529	2	0.995	strict	0.25	wgcna	5	9.0	0.06299509129806093	1e-06	0.05980510102554961	0.26699495269717616	0.14384908158651402	177.24581718444824
745	3.391157310382178	min	yeast_gpl2529	2	0.995	minimal	0.25	wgcna	5	9.0	0.046097428748496504	1e-06	0.06751060063858985	0.2639408949846381	0.16539976349460436	177.24581718444824
746	2.9080122809475033	min	yeast_gpl2529	2	0.995	interconnected	0.25	wgcna	5	9.0	0.05055530526395068	1e-06	0.04968951391504135	0.2308801411449028	0.14611734428852508	177.24581718444824
747	2.6203763456740212	min	yeast_gpl2529	2	0.995	strict	0.25	wgcna	5	10.0	0.05841903771383435	1e-06	0.06033517933106653	0.28378343470255235	0.14182260492082416	192.55926394462585
748	3.328044740722176	min	yeast_gpl2529	2	0.995	minimal	0.25	wgcna	5	10.0	0.041331532772456214	1e-06	0.06296173172759172	0.29413272587539013	0.1594541397306457	192.55926394462585
749	2.7936454524262353	min	yeast_gpl2529	2	0.995	interconnected	0.25	wgcna	5	10.0	0.04566167828991527	1e-06	0.04670257038215215	0.25556320943998506	0.1330137911601354	192.55926394462585
750	1.6806641933167927	min	yeast_gpl2529	2	0.995	strict	0.3	wgcna	5	1.0	0.040826967406346	1e-06	0.026347407800614682	0.18137034278770775	0.10385910444691292	315.8400990962982
751	1.9153000255110926	min	yeast_gpl2529	2	0.995	minimal	0.3	wgcna	5	1.0	0.03184709627477967	1e-06	0.027219309956752372	0.15072591716466563	0.09661750095167904	315.8400990962982
752	1.8600422526927274	min	yeast_gpl2529	2	0.995	interconnected	0.3	wgcna	5	1.0	0.035654814113330324	1e-06	0.02152342561604891	0.16142863210169228	0.10106002518400778	315.8400990962982
753	1.667627879021414	min	yeast_gpl2529	2	0.995	strict	0.3	wgcna	5	2.0	0.04114552366879431	1e-06	0.023742858747613248	0.15484419106932135	0.12005364281042459	304.8807940483093
754	1.9394918941746124	min	yeast_gpl2529	2	0.995	minimal	0.3	wgcna	5	2.0	0.030603136091347106	1e-06	0.027622622631942647	0.14525825829017316	0.10314272228394746	304.8807940483093
755	1.7881125362115424	min	yeast_gpl2529	2	0.995	interconnected	0.3	wgcna	5	2.0	0.032374740263126776	1e-06	0.019043282376773055	0.14013642558942893	0.11199694269871259	304.8807940483093
756	2.2273812247386866	min	yeast_gpl2529	2	0.995	strict	0.3	wgcna	5	3.0	0.062345470140095324	1e-06	0.04038839707253008	0.1909658719673009	0.14190420292163494	334.8645250797272
757	2.904450060131931	min	yeast_gpl2529	2	0.995	minimal	0.3	wgcna	5	3.0	0.049758462187203215	1e-06	0.058708086654049696	0.186492677375014	0.14732224690121706	334.8645250797272
758	2.516192969372937	min	yeast_gpl2529	2	0.995	interconnected	0.3	wgcna	5	3.0	0.05202530795082672	1e-06	0.03543610736598518	0.18486643487372986	0.13596971152437665	334.8645250797272
759	3.044272050693823	min	yeast_gpl2529	2	0.995	strict	0.3	wgcna	5	4.0	0.07227194874632889	1e-06	0.07196121051374389	0.25970913149028474	0.18435791913866792	317.2831139564514
760	3.344006855862919	min	yeast_gpl2529	2	0.995	minimal	0.3	wgcna	5	4.0	0.05061463365527971	1e-06	0.07716281770836328	0.215806880274249	0.1705646831277375	317.2831139564514
761	3.098425780635175	min	yeast_gpl2529	2	0.995	interconnected	0.3	wgcna	5	4.0	0.05428434970657187	1e-06	0.05362214652074889	0.2107005304633326	0.17285057119791322	317.2831139564514
762	3.1263868734947104	min	yeast_gpl2529	2	0.995	strict	0.3	wgcna	5	5.0	0.07778014913801669	1e-06	0.06876977498204098	0.2803007771971887	0.18483942777532922	346.8062708377838
763	3.599538298630536	min	yeast_gpl2529	2	0.995	minimal	0.3	wgcna	5	5.0	0.0582611303696955	1e-06	0.0809898491148097	0.22916030153450043	0.18198638152702076	346.8062708377838
764	3.0162950917623568	min	yeast_gpl2529	2	0.995	interconnected	0.3	wgcna	5	5.0	0.056895158783434714	1e-06	0.04962036333943937	0.20982645465235217	0.164143127269992	346.8062708377838
765	2.628896698969712	min	yeast_gpl2529	2	0.995	strict	0.3	wgcna	5	6.0	0.0658904549171099	1e-06	0.05853592312685982	0.23621445230005234	0.1541553382380167	332.53571486473083
766	3.3068954297354134	min	yeast_gpl2529	2	0.995	minimal	0.3	wgcna	5	6.0	0.051566340736830404	1e-06	0.07199270699266677	0.22499068646048592	0.16272080756653162	332.53571486473083
767	2.980455208253681	min	yeast_gpl2529	2	0.995	interconnected	0.3	wgcna	5	6.0	0.0554965700410697	1e-06	0.048781114619741904	0.22318016792438172	0.15456121065779158	332.53571486473083
768	2.744849620740026	min	yeast_gpl2529	2	0.995	strict	0.3	wgcna	5	7.0	0.06765678654949657	1e-06	0.0636449125974829	0.2558659736269751	0.15590659188903622	315.92925119400024
769	3.5829634786493663	min	yeast_gpl2529	2	0.995	minimal	0.3	wgcna	5	7.0	0.05645775356920756	1e-06	0.07912447900764934	0.24223044308332595	0.17572941209550333	315.92925119400024
770	3.1941360574005975	min	yeast_gpl2529	2	0.995	interconnected	0.3	wgcna	5	7.0	0.06045487253030108	1e-06	0.05661672004079057	0.23767785178943557	0.1610628590165415	315.92925119400024
771	2.045556998736184	min	yeast_gpl2529	2	0.995	strict	0.3	wgcna	5	8.0	0.044490211226729554	1e-06	0.03911193662581609	0.21337935210071435	0.12199313232143169	334.6605031490326
