	F1norm_rprr	datasetname	delta	dismethod	knownmodules	method	precision	recall	recovery	relevance	rho	runningtime
746	0.7683610869420283	ecoli_dream5	0.8	1-cor	interconnected	dclust	0.028800659319209544	0.0035964500897861388	0.09696437442339083	0.036514030344317834	8.0	42.339930057525635
747	0.5922908933363997	ecoli_dream5	0.8	1-cor	strict	dclust	0.03203623088296811	0.003708774301216803	0.10817251950947604	0.034604432023912585	9.0	39.90443301200867
748	1.1889053206229738	ecoli_dream5	0.8	1-cor	minimal	dclust	0.036690204301256205	0.012980171420855502	0.12170049945209943	0.03609704977960831	9.0	39.90443301200867
749	0.7683610869420283	ecoli_dream5	0.8	1-cor	interconnected	dclust	0.028800659319209544	0.0035964500897861388	0.09696437442339083	0.036514030344317834	9.0	39.90443301200867
750	0.5922908933363997	ecoli_dream5	0.8	1-cor	strict	dclust	0.03203623088296811	0.003708774301216803	0.10817251950947604	0.034604432023912585	10.0	49.34581518173218
751	1.1889053206229738	ecoli_dream5	0.8	1-cor	minimal	dclust	0.036690204301256205	0.012980171420855502	0.12170049945209943	0.03609704977960831	10.0	49.34581518173218
752	0.7683610869420283	ecoli_dream5	0.8	1-cor	interconnected	dclust	0.028800659319209544	0.0035964500897861388	0.09696437442339083	0.036514030344317834	10.0	49.34581518173218
753	0.0	ecoli_dream5	0.8	1-cor	strict	dclust	0.0	0.0	0.0	0.0	11.0	0.0
754	0.0	ecoli_dream5	0.8	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	11.0	0.0
755	0.0	ecoli_dream5	0.8	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	11.0	0.0
756	0.0	ecoli_dream5	0.8	1-cor	strict	dclust	0.0	0.0	0.0	0.0	12.0	0.0
757	0.0	ecoli_dream5	0.8	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	12.0	0.0
758	0.0	ecoli_dream5	0.8	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	12.0	0.0
759	0.0	ecoli_dream5	0.8	1-cor	strict	dclust	0.0	0.0	0.0	0.0	13.0	0.0
760	0.0	ecoli_dream5	0.8	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	13.0	0.0
761	0.0	ecoli_dream5	0.8	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	13.0	0.0
762	0.0	ecoli_dream5	0.8	1-cor	strict	dclust	0.0	0.0	0.0	0.0	14.0	0.0
763	0.0	ecoli_dream5	0.8	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	14.0	0.0
764	0.0	ecoli_dream5	0.8	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	14.0	0.0
765	0.0	ecoli_dream5	0.8	1-cor	strict	dclust	0.0	0.0	0.0	0.0	15.0	0.0
766	0.0	ecoli_dream5	0.8	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	15.0	0.0
767	0.0	ecoli_dream5	0.8	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	15.0	0.0
768	0.3754692766145513	yeast_gpl2529	0.1	1-cor	strict	dclust	0.004658385093167702	0.009316770186335404	0.5	0.016666666666666666	0.5	139.26558709144592
769	0.4618041363572735	yeast_gpl2529	0.1	1-cor	minimal	dclust	0.0025741609302022106	0.007513914656771799	0.4090909090909091	0.02565902565902566	0.5	139.26558709144592
770	0.3101467560059558	yeast_gpl2529	0.1	1-cor	interconnected	dclust	0.002152423469387755	0.005739795918367347	0.375	0.013888888888888888	0.5	139.26558709144592
771	0.3754692766145513	yeast_gpl2529	0.1	1-cor	strict	dclust	0.004658385093167702	0.009316770186335404	0.5	0.016666666666666666	1.0	127.77182698249817
772	0.5032447740503112	yeast_gpl2529	0.1	1-cor	minimal	dclust	0.0025891934589559445	0.007740672026386313	0.24621212121212122	0.03393020238185477	1.0	127.77182698249817
773	0.3101467560059558	yeast_gpl2529	0.1	1-cor	interconnected	dclust	0.002152423469387755	0.005739795918367347	0.375	0.013888888888888888	1.0	127.77182698249817
774	0.739552702068992	yeast_gpl2529	0.1	1-cor	strict	dclust	0.006879152449804624	0.013130503037335336	0.3269230769230769	0.048685573685573684	2.0	128.137433052063
775	0.7641650221267833	yeast_gpl2529	0.1	1-cor	minimal	dclust	0.0036071717747704264	0.01378797603433172	0.20235458985458984	0.06293259419095833	2.0	128.137433052063
776	0.6612144017750015	yeast_gpl2529	0.1	1-cor	interconnected	dclust	0.0036329316425652404	0.011859441578829335	0.23182951307951308	0.041875183096647534	2.0	128.137433052063
777	0.8622794518683914	yeast_gpl2529	0.1	1-cor	strict	dclust	0.008221012344296098	0.014284007917548292	0.2951923076923077	0.06013692934745567	3.0	134.68379592895508
778	0.8001124780997886	yeast_gpl2529	0.1	1-cor	minimal	dclust	0.003765867373091088	0.01598965336574666	0.19353027924456495	0.0647083640555447	3.0	134.68379592895508
779	0.7511557080807573	yeast_gpl2529	0.1	1-cor	interconnected	dclust	0.004265972271468591	0.013578895594201718	0.22312594812594813	0.04694737714420683	3.0	134.68379592895508
780	1.1073983046569524	yeast_gpl2529	0.1	1-cor	strict	dclust	0.010534722144533156	0.019084179565546026	0.26990740740740743	0.08237609289934872	4.0	141.50835299491882
781	0.9939967939645975	yeast_gpl2529	0.1	1-cor	minimal	dclust	0.004971804348599932	0.020293979991501856	0.19062650312650312	0.07683365338671638	4.0	141.50835299491882
782	1.0146957867973263	yeast_gpl2529	0.1	1-cor	interconnected	dclust	0.005786640695473044	0.01647964738476243	0.2133335259807738	0.07258614053797258	4.0	141.50835299491882
783	1.8596034325271193	yeast_gpl2529	0.1	1-cor	strict	dclust	0.023029249487696486	0.039955314696435394	0.2912461300309598	0.11601689424912841	5.0	127.39074492454529
784	1.5844956649317004	yeast_gpl2529	0.1	1-cor	minimal	dclust	0.010259141841160092	0.03245251986143063	0.21160234692843385	0.09776232944933863	5.0	127.39074492454529
785	1.7842804353571857	yeast_gpl2529	0.1	1-cor	interconnected	dclust	0.014635352797737733	0.031127926242292814	0.24419390087342402	0.09914116425122729	5.0	127.39074492454529
786	2.178517431630169	yeast_gpl2529	0.1	1-cor	strict	dclust	0.03268206806240618	0.04651517683559104	0.3243432779810489	0.12398637231148574	6.0	137.50815606117249
787	2.2164922720684284	yeast_gpl2529	0.1	1-cor	minimal	dclust	0.0164448261711163	0.04163562721662637	0.2444776022803973	0.13448441031294384	6.0	137.50815606117249
788	2.028667578683071	yeast_gpl2529	0.1	1-cor	interconnected	dclust	0.01953610407437117	0.03462073407971351	0.2677022179016881	0.10329864317994805	6.0	137.50815606117249
789	2.380380899292917	yeast_gpl2529	0.1	1-cor	strict	dclust	0.04012157944808414	0.051073295336174405	0.35499808606426253	0.12792361927504847	7.0	112.08737111091614
790	2.590484067661463	yeast_gpl2529	0.1	1-cor	minimal	dclust	0.02094814890643364	0.0496463383333712	0.24856669975555845	0.15599940720109234	7.0	112.08737111091614
791	2.267025700034023	yeast_gpl2529	0.1	1-cor	interconnected	dclust	0.02479129311546302	0.03886742398374529	0.273243440238576	0.11133390496191319	7.0	112.08737111091614
792	2.4162460810426207	yeast_gpl2529	0.1	1-cor	strict	dclust	0.04078811701679561	0.05188356167439105	0.3272736159991062	0.13462751722894642	8.0	130.47917699813843
793	2.6359493599001516	yeast_gpl2529	0.1	1-cor	minimal	dclust	0.021780836870182778	0.05361099485823814	0.22857893758923503	0.1628869180744768	8.0	130.47917699813843
794	2.3874273778110204	yeast_gpl2529	0.1	1-cor	interconnected	dclust	0.025826692161635304	0.040936761772403706	0.2518837318175511	0.12520961934932348	8.0	130.47917699813843
795	2.6647260914636863	yeast_gpl2529	0.1	1-cor	strict	dclust	0.045222632157604144	0.05751798935850817	0.3441966040495452	0.1508533502194853	9.0	131.87993097305298
796	2.7440539384189915	yeast_gpl2529	0.1	1-cor	minimal	dclust	0.024126191302620007	0.05508140243922928	0.22536038884847132	0.16789300559417544	9.0	131.87993097305298
797	2.462670053626198	yeast_gpl2529	0.1	1-cor	interconnected	dclust	0.026793168383561473	0.04174328322424644	0.2449821683425553	0.1332916490444136	9.0	131.87993097305298
798	2.7787621276440353	yeast_gpl2529	0.1	1-cor	strict	dclust	0.048292707366797895	0.059865982371462824	0.335193876236657	0.16069223682307776	10.0	130.03083610534668
799	2.843630615831205	yeast_gpl2529	0.1	1-cor	minimal	dclust	0.025429563723077326	0.05979263827322336	0.22618297586139585	0.17280503396292132	10.0	130.03083610534668
800	2.654415902268286	yeast_gpl2529	0.1	1-cor	interconnected	dclust	0.029815841552028318	0.0461294296741684	0.24107005895039063	0.14737716914845223	10.0	130.03083610534668
801	0.0	yeast_gpl2529	0.1	1-cor	strict	dclust	0.0	0.0	0.0	0.0	11.0	0.0
802	0.0	yeast_gpl2529	0.1	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	11.0	0.0
803	0.0	yeast_gpl2529	0.1	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	11.0	0.0
804	0.0	yeast_gpl2529	0.1	1-cor	strict	dclust	0.0	0.0	0.0	0.0	12.0	0.0
805	0.0	yeast_gpl2529	0.1	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	12.0	0.0
806	0.0	yeast_gpl2529	0.1	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	12.0	0.0
807	0.0	yeast_gpl2529	0.1	1-cor	strict	dclust	0.0	0.0	0.0	0.0	13.0	0.0
808	0.0	yeast_gpl2529	0.1	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	13.0	0.0
809	0.0	yeast_gpl2529	0.1	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	13.0	0.0
810	0.0	yeast_gpl2529	0.1	1-cor	strict	dclust	0.0	0.0	0.0	0.0	14.0	0.0
811	0.0	yeast_gpl2529	0.1	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	14.0	0.0
812	0.0	yeast_gpl2529	0.1	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	14.0	0.0
813	0.0	yeast_gpl2529	0.1	1-cor	strict	dclust	0.0	0.0	0.0	0.0	15.0	0.0
814	0.0	yeast_gpl2529	0.1	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	15.0	0.0
815	0.0	yeast_gpl2529	0.1	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	15.0	0.0
816	0.7872075254498935	yeast_gpl2529	0.2	1-cor	strict	dclust	0.01649532730656283	0.007987098219333643	0.23626373626373626	0.047690893705881914	0.5	140.48221492767334
817	1.1257004137288045	yeast_gpl2529	0.2	1-cor	minimal	dclust	0.013097550980491294	0.012166344207266701	0.16144355988009237	0.05706913090690987	0.5	140.48221492767334
818	1.0464264916248784	yeast_gpl2529	0.2	1-cor	interconnected	dclust	0.013661752936786847	0.008526224868717746	0.16055810573307921	0.06344867204883205	0.5	140.48221492767334
819	0.7616581763954167	yeast_gpl2529	0.2	1-cor	strict	dclust	0.016683529565855608	0.007327257941153652	0.21881606765327696	0.04788075173398828	1.0	138.39044213294983
820	1.3649362769164328	yeast_gpl2529	0.2	1-cor	minimal	dclust	0.014434343628738883	0.015061670935126743	0.14956182687782574	0.0814578643227618	1.0	138.39044213294983
821	1.0682699855494069	yeast_gpl2529	0.2	1-cor	interconnected	dclust	0.01401524404588257	0.008453256950207676	0.1444251402631712	0.07009732579175887	1.0	138.39044213294983
822	1.115291606523317	yeast_gpl2529	0.2	1-cor	strict	dclust	0.02033502963189301	0.011383923305830417	0.20231326644370123	0.08298761486075963	2.0	126.44164299964905
823	1.6784206103590003	yeast_gpl2529	0.2	1-cor	minimal	dclust	0.01650643897934971	0.023129251376848042	0.15566110100574576	0.10213739766732441	2.0	126.44164299964905
824	1.4808133261682719	yeast_gpl2529	0.2	1-cor	interconnected	dclust	0.016833725660138955	0.014842785482262434	0.16016153800057778	0.0981649725793069	2.0	126.44164299964905
825	1.2147814384572335	yeast_gpl2529	0.2	1-cor	strict	dclust	0.02245482374983225	0.012480964211424578	0.1947883458180941	0.09413982225937241	3.0	136.71158289909363
826	1.6909531967977307	yeast_gpl2529	0.2	1-cor	minimal	dclust	0.016997360657260728	0.02551312420504857	0.15019500486740184	0.0995262740275514	3.0	136.71158289909363
827	1.5986314935910482	yeast_gpl2529	0.2	1-cor	interconnected	dclust	0.019613795585592196	0.016853897842854466	0.160918551958741	0.10187623300572267	3.0	136.71158289909363
828	1.5771985902283034	yeast_gpl2529	0.2	1-cor	strict	dclust	0.02845217770763847	0.019789434584747218	0.2147823509485095	0.11258613655270448	4.0	136.29554390907288
829	1.8780492702348635	yeast_gpl2529	0.2	1-cor	minimal	dclust	0.01908150775102733	0.03071828690438726	0.15696593496905198	0.11022518452726382	4.0	136.29554390907288
830	1.8854482869649523	yeast_gpl2529	0.2	1-cor	interconnected	dclust	0.0237804592946917	0.021417524793472493	0.16779434172117158	0.12228128068119999	4.0	136.29554390907288
831	2.352706889044405	yeast_gpl2529	0.2	1-cor	strict	dclust	0.04257996129131433	0.042108497445160716	0.2699382238275427	0.14802341225747698	5.0	136.77344799041748
832	2.212558260801923	yeast_gpl2529	0.2	1-cor	minimal	dclust	0.025284502892215507	0.039795252194172806	0.17741043228743458	0.11938970551264688	5.0	136.77344799041748
833	2.408811455936208	yeast_gpl2529	0.2	1-cor	interconnected	dclust	0.03223889512181303	0.034620947882928486	0.1987139503873534	0.14039702236711352	5.0	136.77344799041748
834	2.648369651101008	yeast_gpl2529	0.2	1-cor	strict	dclust	0.054977505325560776	0.0500271173391164	0.2808968799961759	0.16010532191411206	6.0	136.99412393569946
835	2.559488575656133	yeast_gpl2529	0.2	1-cor	minimal	dclust	0.032439965838908416	0.04613112737788055	0.19107150815122453	0.13710616998641884	6.0	136.99412393569946
836	2.6224692955037314	yeast_gpl2529	0.2	1-cor	interconnected	dclust	0.03842959635325712	0.038162157943497164	0.2119334200353322	0.14782531823003636	6.0	136.99412393569946
837	2.8515076451864267	yeast_gpl2529	0.2	1-cor	strict	dclust	0.06293792277163342	0.05627297698477989	0.3021001582946055	0.16552356590294132	7.0	124.45496916770935
838	2.738456122558344	yeast_gpl2529	0.2	1-cor	minimal	dclust	0.037162921833931335	0.0512988416997916	0.19717869822490738	0.14364510363322944	7.0	124.45496916770935
839	2.8032954316229324	yeast_gpl2529	0.2	1-cor	interconnected	dclust	0.04380314087876237	0.04260724540628566	0.22335128337118929	0.1525197410904965	7.0	124.45496916770935
840	2.8524678340846514	yeast_gpl2529	0.2	1-cor	strict	dclust	0.06449541180884813	0.05678591456532151	0.2839875165090778	0.1695039019567071	8.0	131.86123299598694
841	2.766445930906592	yeast_gpl2529	0.2	1-cor	minimal	dclust	0.038421031270772774	0.05252924642933037	0.19647657733442406	0.14435679453418856	8.0	131.86123299598694
842	2.840773004465155	yeast_gpl2529	0.2	1-cor	interconnected	dclust	0.04507536580622164	0.043337386108052045	0.22370831361429766	0.15463278135938113	8.0	131.86123299598694
843	2.848704980888125	yeast_gpl2529	0.2	1-cor	strict	dclust	0.06612714966562294	0.05745582665546334	0.26930972391429786	0.17223863558721145	9.0	131.9461898803711
844	2.776347662560942	yeast_gpl2529	0.2	1-cor	minimal	dclust	0.03883487906990641	0.05189102618751	0.19945521767242236	0.14396593059146864	9.0	131.9461898803711
845	2.764355343004326	yeast_gpl2529	0.2	1-cor	interconnected	dclust	0.0455479492615427	0.04295637755161269	0.20803185239529476	0.15202821561370697	9.0	131.9461898803711
846	2.9447104055723514	yeast_gpl2529	0.2	1-cor	strict	dclust	0.07033135036237721	0.05978335632744111	0.2658890475316198	0.18120621719223598	10.0	131.0110228061676
847	2.918974919527934	yeast_gpl2529	0.2	1-cor	minimal	dclust	0.04177183808322056	0.057756873812306264	0.2031257050594608	0.1505336393895896	10.0	131.0110228061676
848	2.9885493700607104	yeast_gpl2529	0.2	1-cor	interconnected	dclust	0.05094445085020307	0.04748579096057635	0.21808820962092373	0.16456641702087074	10.0	131.0110228061676
849	0.0	yeast_gpl2529	0.2	1-cor	strict	dclust	0.0	0.0	0.0	0.0	11.0	0.0
850	0.0	yeast_gpl2529	0.2	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	11.0	0.0
851	0.0	yeast_gpl2529	0.2	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	11.0	0.0
852	0.0	yeast_gpl2529	0.2	1-cor	strict	dclust	0.0	0.0	0.0	0.0	12.0	0.0
853	0.0	yeast_gpl2529	0.2	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	12.0	0.0
854	0.0	yeast_gpl2529	0.2	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	12.0	0.0
855	0.0	yeast_gpl2529	0.2	1-cor	strict	dclust	0.0	0.0	0.0	0.0	13.0	0.0
856	0.0	yeast_gpl2529	0.2	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	13.0	0.0
857	0.0	yeast_gpl2529	0.2	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	13.0	0.0
858	0.0	yeast_gpl2529	0.2	1-cor	strict	dclust	0.0	0.0	0.0	0.0	14.0	0.0
859	0.0	yeast_gpl2529	0.2	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	14.0	0.0
860	0.0	yeast_gpl2529	0.2	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	14.0	0.0
861	0.0	yeast_gpl2529	0.2	1-cor	strict	dclust	0.0	0.0	0.0	0.0	15.0	0.0
862	0.0	yeast_gpl2529	0.2	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	15.0	0.0
863	0.0	yeast_gpl2529	0.2	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	15.0	0.0
864	1.6160950963862988	yeast_gpl2529	0.30000000000000004	1-cor	strict	dclust	0.04271164244616899	0.019586281201976884	0.2239734325844928	0.10010651469500018	0.5	126.19600701332092
865	2.729977764642131	yeast_gpl2529	0.30000000000000004	1-cor	minimal	dclust	0.040650997262035055	0.04436507500775553	0.2518235572713801	0.12458301354084561	0.5	126.19600701332092
866	2.3991714994974536	yeast_gpl2529	0.30000000000000004	1-cor	interconnected	dclust	0.04560875404227239	0.02873715283496578	0.21683166878819052	0.1252956956193021	0.5	126.19600701332092
867	1.9700776963951439	yeast_gpl2529	0.30000000000000004	1-cor	strict	dclust	0.05035506836181226	0.02630897354746706	0.2657964566939131	0.11721093113403781	1.0	132.23183703422546
868	2.7861530954403855	yeast_gpl2529	0.30000000000000004	1-cor	minimal	dclust	0.04661902373733854	0.04538137284013113	0.22792201778269885	0.12992316868336373	1.0	132.23183703422546
869	2.4862664899823175	yeast_gpl2529	0.30000000000000004	1-cor	interconnected	dclust	0.05138297428476487	0.030128267454912833	0.2126407151592143	0.1301024158196843	1.0	132.23183703422546
870	2.103528478199702	yeast_gpl2529	0.30000000000000004	1-cor	strict	dclust	0.05605126340591348	0.02894185768604416	0.2765470727298011	0.12280625381086323	2.0	136.80766010284424
871	2.940316832378745	yeast_gpl2529	0.30000000000000004	1-cor	minimal	dclust	0.050692173625011584	0.05077978057619664	0.23466770791713584	0.13501313970085876	2.0	136.80766010284424
872	2.5968824834987716	yeast_gpl2529	0.30000000000000004	1-cor	interconnected	dclust	0.05609738013430175	0.03282956351351523	0.21632947534745525	0.13367805901117502	2.0	136.80766010284424
873	2.0988041707645357	yeast_gpl2529	0.30000000000000004	1-cor	strict	dclust	0.05588868584085704	0.028839506894268264	0.27624260311586857	0.12258341620306311	3.0	137.2114338874817
874	2.836039396968005	yeast_gpl2529	0.30000000000000004	1-cor	minimal	dclust	0.050140643649711124	0.049279490620006056	0.22847368751258912	0.12825261230769727	3.0	137.2114338874817
875	2.5947075556959507	yeast_gpl2529	0.30000000000000004	1-cor	interconnected	dclust	0.056255226538728186	0.032771534468887996	0.21618742434404245	0.13347699320711384	3.0	137.2114338874817
876	2.3266171994202636	yeast_gpl2529	0.30000000000000004	1-cor	strict	dclust	0.06540722930914099	0.03691302686912688	0.2755937484436476	0.13020655511923207	4.0	137.92394709587097
877	2.9232683461456372	yeast_gpl2529	0.30000000000000004	1-cor	minimal	dclust	0.05417925699465445	0.053586638435689365	0.22483173402636406	0.1316464879605543	4.0	137.92394709587097
878	2.8025977782887446	yeast_gpl2529	0.30000000000000004	1-cor	interconnected	dclust	0.06340363934137716	0.0389323652336315	0.21968981359704143	0.14210327170431677	4.0	137.92394709587097
879	2.328988672495747	yeast_gpl2529	0.30000000000000004	1-cor	strict	dclust	0.06829896102323013	0.03669911284230534	0.26832955028858396	0.13104456518375185	5.0	108.42590403556824
880	2.9084703148350077	yeast_gpl2529	0.30000000000000004	1-cor	minimal	dclust	0.05571138791788327	0.05160307681137871	0.22804073500200747	0.12957917514161063	5.0	108.42590403556824
881	2.82050053457696	yeast_gpl2529	0.30000000000000004	1-cor	interconnected	dclust	0.06564487948268838	0.040165784929915696	0.228689456994378	0.13766402762574848	5.0	108.42590403556824
882	2.362935306803038	yeast_gpl2529	0.30000000000000004	1-cor	strict	dclust	0.06974791077423229	0.03829172313056781	0.2556091729060917	0.1352112318504185	6.0	137.37080597877502
883	2.9236427589214644	yeast_gpl2529	0.30000000000000004	1-cor	minimal	dclust	0.0562979371093537	0.051571591566509374	0.22893325062103081	0.13039004215959424	6.0	137.37080597877502
884	2.840834129805396	yeast_gpl2529	0.30000000000000004	1-cor	interconnected	dclust	0.06632845735741057	0.04015561474888647	0.22889080603293638	0.13948893454324796	6.0	137.37080597877502
885	2.0647867681845113	yeast_gpl2529	0.30000000000000004	1-cor	strict	dclust	0.062499117202265295	0.0323943732331255	0.24188820388152116	0.11456666213084318	7.0	122.1999990940094
886	2.7397922818180103	yeast_gpl2529	0.30000000000000004	1-cor	minimal	dclust	0.05571597274379611	0.04545086759495799	0.22408075008016543	0.1198284410663813	7.0	122.1999990940094
887	2.519652393756789	yeast_gpl2529	0.30000000000000004	1-cor	interconnected	dclust	0.06157238446442206	0.03232231965683432	0.21521842946159148	0.12311418710166087	7.0	122.1999990940094
888	2.053056757576471	yeast_gpl2529	0.30000000000000004	1-cor	strict	dclust	0.062378583756883044	0.03185246643575138	0.25752489150547403	0.1109403742067286	8.0	129.59155988693237
889	2.790829489201093	yeast_gpl2529	0.30000000000000004	1-cor	minimal	dclust	0.05682988398116244	0.04526073724034494	0.241290936962247	0.11944574821320125	8.0	129.59155988693237
890	2.5038278721301914	yeast_gpl2529	0.30000000000000004	1-cor	interconnected	dclust	0.06128318811991334	0.03192452598700136	0.224919944256697	0.11925887836273909	8.0	129.59155988693237
891	2.024869783407698	yeast_gpl2529	0.30000000000000004	1-cor	strict	dclust	0.06231906733251349	0.03143363061318886	0.25242285068914744	0.10934147449152593	9.0	132.10699796676636
892	2.759676914836718	yeast_gpl2529	0.30000000000000004	1-cor	minimal	dclust	0.056989344059603285	0.041568576890778426	0.24829587106321785	0.11831812325343498	9.0	132.10699796676636
893	2.3807429245769707	yeast_gpl2529	0.30000000000000004	1-cor	interconnected	dclust	0.05945330036082146	0.027901298643359718	0.22395203414269668	0.11444229518856916	9.0	132.10699796676636
894	2.024869783407698	yeast_gpl2529	0.30000000000000004	1-cor	strict	dclust	0.06231906733251349	0.03143363061318886	0.25242285068914744	0.10934147449152593	10.0	130.26918482780457
895	2.759676914836718	yeast_gpl2529	0.30000000000000004	1-cor	minimal	dclust	0.056989344059603285	0.041568576890778426	0.24829587106321785	0.11831812325343498	10.0	130.26918482780457
896	2.3807429245769707	yeast_gpl2529	0.30000000000000004	1-cor	interconnected	dclust	0.05945330036082146	0.027901298643359718	0.22395203414269668	0.11444229518856916	10.0	130.26918482780457
897	0.0	yeast_gpl2529	0.30000000000000004	1-cor	strict	dclust	0.0	0.0	0.0	0.0	11.0	0.0
898	0.0	yeast_gpl2529	0.30000000000000004	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	11.0	0.0
899	0.0	yeast_gpl2529	0.30000000000000004	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	11.0	0.0
900	0.0	yeast_gpl2529	0.30000000000000004	1-cor	strict	dclust	0.0	0.0	0.0	0.0	12.0	0.0
901	0.0	yeast_gpl2529	0.30000000000000004	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	12.0	0.0
902	0.0	yeast_gpl2529	0.30000000000000004	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	12.0	0.0
903	0.0	yeast_gpl2529	0.30000000000000004	1-cor	strict	dclust	0.0	0.0	0.0	0.0	13.0	0.0
904	0.0	yeast_gpl2529	0.30000000000000004	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	13.0	0.0
905	0.0	yeast_gpl2529	0.30000000000000004	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	13.0	0.0
906	0.0	yeast_gpl2529	0.30000000000000004	1-cor	strict	dclust	0.0	0.0	0.0	0.0	14.0	0.0
907	0.0	yeast_gpl2529	0.30000000000000004	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	14.0	0.0
908	0.0	yeast_gpl2529	0.30000000000000004	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	14.0	0.0
909	0.0	yeast_gpl2529	0.30000000000000004	1-cor	strict	dclust	0.0	0.0	0.0	0.0	15.0	0.0
910	0.0	yeast_gpl2529	0.30000000000000004	1-cor	minimal	dclust	0.0	0.0	0.0	0.0	15.0	0.0
911	0.0	yeast_gpl2529	0.30000000000000004	1-cor	interconnected	dclust	0.0	0.0	0.0	0.0	15.0	0.0
912	1.5565430444175892	yeast_gpl2529	0.4	1-cor	strict	dclust	0.045649739413600225	0.01856888372909274	0.23304843304843303	0.09150980734860317	0.5	124.19970917701721
913	2.294849409162902	yeast_gpl2529	0.4	1-cor	minimal	dclust	0.04911772225781604	0.028315794911475185	0.19842077115601242	0.10776215995797833	0.5	124.19970917701721
914	1.7763396255204402	yeast_gpl2529	0.4	1-cor	interconnected	dclust	0.04577852795512888	0.015017278857228238	0.17409866053289758	0.10084222986411949	0.5	124.19970917701721
915	1.551065065440053	yeast_gpl2529	0.4	1-cor	strict	dclust	0.04586730122849377	0.018558125245169102	0.23228590581531758	0.09079654143654496	1.0	123.43418288230896
916	2.31099504139673	yeast_gpl2529	0.4	1-cor	minimal	dclust	0.05044631941807544	0.028456563522312364	0.1993634995746994	0.10819490484243337	1.0	123.43418288230896
917	1.7709527978577653	yeast_gpl2529	0.4	1-cor	interconnected	dclust	0.046264916309294336	0.014969101445727712	0.17351865952897214	0.10022756023582678	1.0	123.43418288230896
918	1.5539389694283854	yeast_gpl2529	0.4	1-cor	strict	dclust	0.04626627510103288	0.018598894113768256	0.23217124006597692	0.09086170097892882	2.0	124.51690816879272
919	2.3105747165539747	yeast_gpl2529	0.4	1-cor	minimal	dclust	0.05053438079391141	0.028461082903998947	0.1992843212197994	0.10811660368353221	2.0	124.51690816879272
920	1.7732788462715026	yeast_gpl2529	0.4	1-cor	interconnected	dclust	0.04657447955592534	0.014991424391280766	0.17344927015545905	0.10031278073602284	2.0	124.51690816879272
921	1.5539389694283854	yeast_gpl2529	0.4	1-cor	strict	dclust	0.04626627510103288	0.018598894113768256	0.23217124006597692	0.09086170097892882	3.0	136.9985809326172
922	2.3105747165539747	yeast_gpl2529	0.4	1-cor	minimal	dclust	0.05053438079391141	0.028461082903998947	0.1992843212197994	0.10811660368353221	3.0	136.9985809326172
923	1.7732788462715026	yeast_gpl2529	0.4	1-cor	interconnected	dclust	0.04657447955592534	0.014991424391280766	0.17344927015545905	0.10031278073602284	3.0	136.9985809326172
924	1.5662117991483449	yeast_gpl2529	0.4	1-cor	strict	dclust	0.048935291245501715	0.018754316205949244	0.2315590576356127	0.09078759445465422	4.0	122.79163789749146
925	2.3153559739650156	yeast_gpl2529	0.4	1-cor	minimal	dclust	0.05221469271140949	0.02840245149938979	0.19837526036230707	0.10808994147400956	4.0	122.79163789749146
