	F1norm_rprr	datasetname	knownmodules	method	precision	q	recall	recovery	relevance	runningtime	tolerance
340	1.4970805228044815	ecoli_dream5	minimal	qubic	0.11649942964331601	0.16000000000000003	0.007163221185044975	0.13781842332836744	0.08195602422441947	41.87874984741211	0.4
341	0.9032349388588853	ecoli_dream5	interconnected	qubic	0.10791095360028989	0.16000000000000003	0.002699498254291425	0.10558958016491458	0.08725273606699693	41.87874984741211	0.4
342	1.735250816180187	ecoli_dream5	strict	qubic	0.1721198443861337	0.16000000000000003	0.007955561322920225	0.18471684525715318	0.23138702730040098	37.350847005844116	0.5
343	2.50316893733026	ecoli_dream5	minimal	qubic	0.10186969361775336	0.16000000000000003	0.013861316364452205	0.14783951839552945	0.1723654001303974	37.350847005844116	0.5
344	2.1493669593798512	ecoli_dream5	interconnected	qubic	0.13328131012445554	0.16000000000000003	0.008196418566729051	0.14798816109401908	0.20058336906729235	37.350847005844116	0.5
345	1.095565267590534	ecoli_dream5	strict	qubic	0.06715170601931082	0.16000000000000003	0.004824109173579186	0.16450612282612606	0.12898432565595502	44.3548789024353	0.6000000000000001
346	1.6455256822326056	ecoli_dream5	minimal	qubic	0.03777609702840846	0.16000000000000003	0.007952434893807528	0.14382918722161078	0.1200275496477093	44.3548789024353	0.6000000000000001
347	1.2838781759063294	ecoli_dream5	interconnected	qubic	0.04630994737557355	0.16000000000000003	0.004229726490150868	0.14467673160050917	0.11484091894903131	44.3548789024353	0.6000000000000001
348	1.2582406628322493	ecoli_dream5	strict	qubic	0.06360441878388763	0.16000000000000003	0.005984704653861216	0.1923102170802824	0.12412092841085988	37.60329604148865	0.7000000000000002
349	1.4904678202993609	ecoli_dream5	minimal	qubic	0.029603463804488448	0.16000000000000003	0.006785320534874041	0.15560983361346678	0.11592410568234218	37.60329604148865	0.7000000000000002
350	1.0949041550752459	ecoli_dream5	interconnected	qubic	0.0388377151410373	0.16000000000000003	0.0032191289570723644	0.16992126912654226	0.10973466671467665	37.60329604148865	0.7000000000000002
351	1.1328649554711778	ecoli_dream5	strict	qubic	0.052137725045583616	0.16000000000000003	0.005632188543462667	0.19247390611072088	0.09758377196668791	41.5289101600647	0.8000000000000003
352	1.331258794343627	ecoli_dream5	minimal	qubic	0.024717634850942697	0.16000000000000003	0.006275253338571202	0.15053660606464128	0.09410760926756685	41.5289101600647	0.8000000000000003
353	1.2298721534639836	ecoli_dream5	interconnected	qubic	0.03346924587218602	0.16000000000000003	0.004083232066860053	0.17648606901527739	0.09894676129911865	41.5289101600647	0.8000000000000003
354	0.8151350484425409	ecoli_dream5	strict	qubic	0.04343526814925829	0.16000000000000003	0.003303934872398354	0.21639305971889827	0.09193724936647521	40.809548139572144	0.9000000000000001
355	1.1858666320107114	ecoli_dream5	minimal	qubic	0.02103767382698626	0.16000000000000003	0.005340247728010939	0.14851786276129644	0.08931109440133779	40.809548139572144	0.9000000000000001
356	0.9372372798483752	ecoli_dream5	interconnected	qubic	0.027870673779946235	0.16000000000000003	0.002665174075118956	0.19207778176715884	0.09487973603947526	40.809548139572144	0.9000000000000001
357	0.7973368288146241	ecoli_dream5	strict	qubic	0.032942375807714655	0.16000000000000003	0.0034911832227996925	0.2376303149598058	0.07419436853447411	29.556620836257935	1.0000000000000002
358	0.9248827310775162	ecoli_dream5	minimal	qubic	0.012325107699018102	0.16000000000000003	0.0047755704657438955	0.10417654348303673	0.06735268733526871	29.556620836257935	1.0000000000000002
359	0.8175988860641471	ecoli_dream5	interconnected	qubic	0.019516714894717412	0.16000000000000003	0.002451350421990158	0.175237396496177	0.07392914776441938	29.556620836257935	1.0000000000000002
360	0.12937423779268775	ecoli_dream5	strict	qubic	0.03832861569935852	0.21000000000000002	0.0004108659854489508	0.0621494808789499	0.028533183482655617	38.73885416984558	0.3
361	0.8313850895316298	ecoli_dream5	minimal	qubic	0.07155622572385383	0.21000000000000002	0.00424686504244362	0.14598619611262373	0.03268877643266584	38.73885416984558	0.3
362	0.2702641841257675	ecoli_dream5	interconnected	qubic	0.04362302113598099	0.21000000000000002	0.0006708988635308811	0.07394775821285247	0.030800764913511296	38.73885416984558	0.3
363	0.63522982649425	ecoli_dream5	strict	qubic	0.10020562746532538	0.21000000000000002	0.002511138168659444	0.10101609498661217	0.09003905966370164	40.13920497894287	0.4
364	1.437400962261866	ecoli_dream5	minimal	qubic	0.10126827477917265	0.21000000000000002	0.007163020971270946	0.1287049951172337	0.07592910959862623	40.13920497894287	0.4
365	0.8336461192653783	ecoli_dream5	interconnected	qubic	0.09285856547322661	0.21000000000000002	0.002481709394208852	0.09875712076961249	0.08112866232770223	40.13920497894287	0.4
366	1.2054886994295222	ecoli_dream5	strict	qubic	0.13081964251348954	0.21000000000000002	0.004853709611816589	0.165612696896458	0.1925217729569927	40.6816930770874	0.5
367	2.2756642505388247	ecoli_dream5	minimal	qubic	0.08301365688066757	0.21000000000000002	0.013358011760592172	0.13563982987637588	0.14493480754738394	40.6816930770874	0.5
368	1.6098692331059852	ecoli_dream5	interconnected	qubic	0.09780468746965384	0.21000000000000002	0.005523894644970043	0.13190980401345734	0.15877048071553054	40.6816930770874	0.5
369	1.1568693473475369	ecoli_dream5	strict	qubic	0.09212188702294803	0.21000000000000002	0.004909126397938174	0.16950313577147275	0.14865451622158818	37.597644090652466	0.6000000000000001
370	2.3531487516607643	ecoli_dream5	minimal	qubic	0.05094144434642312	0.21000000000000002	0.017882592184020295	0.14332460295721244	0.12496223593318241	37.597644090652466	0.6000000000000001
371	2.0161089091208684	ecoli_dream5	interconnected	qubic	0.06558441832280104	0.21000000000000002	0.010210435534189708	0.14356064313910377	0.12512349218331784	37.597644090652466	0.6000000000000001
372	1.2911884862633325	ecoli_dream5	strict	qubic	0.07651027885588906	0.21000000000000002	0.006177972786905519	0.1718748074156759	0.1339036752799282	41.55491900444031	0.7000000000000002
373	1.57092547933137	ecoli_dream5	minimal	qubic	0.03651254750456524	0.21000000000000002	0.007117100546104995	0.15460953114253706	0.11949868805462903	41.55491900444031	0.7000000000000002
374	1.2427224769196956	ecoli_dream5	interconnected	qubic	0.04561891779790574	0.21000000000000002	0.003966535752954652	0.1499465371714675	0.11447304459554655	41.55491900444031	0.7000000000000002
375	1.2010550071640214	ecoli_dream5	strict	qubic	0.06055482237839445	0.21000000000000002	0.005776116404115788	0.19070732697558565	0.11289020151368342	41.42632699012756	0.8000000000000003
376	1.4783992974326259	ecoli_dream5	minimal	qubic	0.028922070402904978	0.21000000000000002	0.007165610431566464	0.1514523728738376	0.1025288273848482	41.42632699012756	0.8000000000000003
377	1.183645540642472	ecoli_dream5	interconnected	qubic	0.039700949426063475	0.21000000000000002	0.0036867135002854323	0.17077443178605403	0.10567976956163515	41.42632699012756	0.8000000000000003
378	1.1208905144277057	ecoli_dream5	strict	qubic	0.05952447578121067	0.21000000000000002	0.005019317038934898	0.2077614927506936	0.1132047011846988	39.64056205749512	0.9000000000000001
379	1.4406401664449828	ecoli_dream5	minimal	qubic	0.02869309665705326	0.21000000000000002	0.00697066802010382	0.1480073376782193	0.09918752103723688	39.64056205749512	0.9000000000000001
380	1.29929919060084	ecoli_dream5	interconnected	qubic	0.04082645969228378	0.21000000000000002	0.004131277998998456	0.17859875715770845	0.11496397717014416	39.64056205749512	0.9000000000000001
381	0.7946120553259288	ecoli_dream5	strict	qubic	0.032570456862231575	0.21000000000000002	0.00344083905383337	0.2221179075282444	0.0778121727287763	31.090771198272705	1.0000000000000002
382	0.9550416546609557	ecoli_dream5	minimal	qubic	0.013938562176568536	0.21000000000000002	0.00461022802470998	0.11309234948385546	0.07235779512485771	31.090771198272705	1.0000000000000002
383	0.7842821844314699	ecoli_dream5	interconnected	qubic	0.01991658193662064	0.21000000000000002	0.0022612887929416457	0.1756283097713717	0.07687515056731747	31.090771198272705	1.0000000000000002
384	0.18824030302950678	ecoli_dream5	strict	qubic	0.03365622535969065	0.26	0.0006806447108747433	0.05698345451106835	0.025332283402436664	39.541677951812744	0.3
385	0.9092656743577864	ecoli_dream5	minimal	qubic	0.07026734755492309	0.26	0.005759807764835548	0.14281830339216092	0.03047154219149315	39.541677951812744	0.3
386	0.40117891822633567	ecoli_dream5	interconnected	qubic	0.041354917953137386	0.26	0.0011992350647542704	0.08290147367616561	0.028774092463943236	39.541677951812744	0.3
387	0.6555805981413169	ecoli_dream5	strict	qubic	0.08370502348314693	0.26	0.0026731499230568836	0.10287379507821544	0.0853555397501539	44.98223400115967	0.4
388	1.5757160803433532	ecoli_dream5	minimal	qubic	0.09103974137402217	0.26	0.00887211680985255	0.12624837855638874	0.07728246583388605	44.98223400115967	0.4
389	0.9183025575867866	ecoli_dream5	interconnected	qubic	0.0781051918237341	0.26	0.0029275016645479573	0.10249237890828873	0.07872737690679928	44.98223400115967	0.4
390	2.0751445143440725	ecoli_dream5	strict	qubic	0.14938841005114153	0.26	0.013323788883925615	0.15796406833877613	0.1987896076265578	41.32268786430359	0.5
391	2.5322053085819145	ecoli_dream5	minimal	qubic	0.09736349248680702	0.26	0.016390305356741353	0.1351114942081876	0.15691131420371385	41.32268786430359	0.5
392	2.241564467858592	ecoli_dream5	interconnected	qubic	0.11128115296093818	0.26	0.010935852773613468	0.13169234343291192	0.16681645781781002	41.32268786430359	0.5
393	1.1954511654005286	ecoli_dream5	strict	qubic	0.10577763893161883	0.26	0.004939409571376926	0.1729627413673381	0.16805829599007246	43.095510959625244	0.6000000000000001
394	2.322588652850881	ecoli_dream5	minimal	qubic	0.05569742786198312	0.26	0.0172263617836328	0.135073298321737	0.12740166515179657	43.095510959625244	0.6000000000000001
395	2.1257037525780715	ecoli_dream5	interconnected	qubic	0.07569102515546963	0.26	0.010620944232533985	0.1410281992200912	0.1409545513937796	43.095510959625244	0.6000000000000001
396	1.2073362069566391	ecoli_dream5	strict	qubic	0.07283173919237292	0.26	0.005616837607404014	0.173009766785681	0.12666784533121356	42.32876110076904	0.7000000000000002
397	1.55967952109565	ecoli_dream5	minimal	qubic	0.03869116418822047	0.26	0.007286522693398224	0.14505190120341452	0.11254153624666695	42.32876110076904	0.7000000000000002
398	1.2271413822024186	ecoli_dream5	interconnected	qubic	0.04685313922483612	0.26	0.0038933452155331684	0.1445409393862461	0.11607708086796953	42.32876110076904	0.7000000000000002
399	1.3272420806259457	ecoli_dream5	strict	qubic	0.0630847605184284	0.26	0.006813066593087895	0.182747881949516	0.12027803901768008	42.47399711608887	0.8000000000000003
400	1.5502567698877956	ecoli_dream5	minimal	qubic	0.032270705095443254	0.26	0.007439705078378488	0.1468573435103801	0.11259728174590593	42.47399711608887	0.8000000000000003
401	1.3932995998476025	ecoli_dream5	interconnected	qubic	0.04339450525327854	0.26	0.0048209240127926895	0.15662498188185026	0.11465457229488396	42.47399711608887	0.8000000000000003
402	1.5004540167934237	ecoli_dream5	strict	qubic	0.058060208906921956	0.26	0.009654305939812001	0.18321828591076894	0.10677396500428789	41.17863607406616	0.9000000000000001
403	1.6294388843540943	ecoli_dream5	minimal	qubic	0.030427348808125015	0.26	0.009413403215097479	0.13952615630749607	0.09711517483649003	41.17863607406616	0.9000000000000001
404	1.493696569225803	ecoli_dream5	interconnected	qubic	0.03939255714075108	0.26	0.006030568118370589	0.1557455448853235	0.09999043796315313	41.17863607406616	0.9000000000000001
405	0.8710948272623944	ecoli_dream5	strict	qubic	0.028856334549779643	0.26	0.004507737213056924	0.20833850175919408	0.06576331923675939	32.7120099067688	1.0000000000000002
406	0.912301577054923	ecoli_dream5	minimal	qubic	0.012369630975735239	0.26	0.004295835897758828	0.11656288932510966	0.07378160166901458	32.7120099067688	1.0000000000000002
407	0.9312506352826199	ecoli_dream5	interconnected	qubic	0.019365875946442287	0.26	0.003121782931826748	0.1642942714032988	0.07217771695792019	32.7120099067688	1.0000000000000002
408	0.14305442938852317	ecoli_dream5	strict	qubic	0.029553854352093623	0.31000000000000005	0.0004962475028798017	0.05521997719787686	0.020752828602383127	43.69045400619507	0.3
409	0.8087091294700167	ecoli_dream5	minimal	qubic	0.06656911389216197	0.31000000000000005	0.0050422098286436925	0.14359421575908526	0.02666107971731694	43.69045400619507	0.3
410	0.3137268105038729	ecoli_dream5	interconnected	qubic	0.037308472716678996	0.31000000000000005	0.0008836446039641348	0.07453192353403792	0.024725011144325758	43.69045400619507	0.3
411	0.39643486577170534	ecoli_dream5	strict	qubic	0.07647969992230762	0.31000000000000005	0.0013737185972198713	0.09420102726862009	0.07620404466594666	43.048036098480225	0.4
412	1.3551092917309033	ecoli_dream5	minimal	qubic	0.0904562285132507	0.31000000000000005	0.0071477960681010705	0.12387174928995674	0.06581936312078447	43.048036098480225	0.4
413	0.660396614062337	ecoli_dream5	interconnected	qubic	0.07299064028225728	0.31000000000000005	0.0018285678265102777	0.09704858987159745	0.07002229721095625	43.048036098480225	0.4
414	2.0539898232968223	ecoli_dream5	strict	qubic	0.16653879461167648	0.31000000000000005	0.01160462530039463	0.171883306753322	0.21900172534590429	40.968026876449585	0.5
415	2.60576328664969	ecoli_dream5	minimal	qubic	0.11068788271687355	0.31000000000000005	0.016156135420694287	0.13814752931449162	0.16901397916204494	40.968026876449585	0.5
416	2.2286392679256766	ecoli_dream5	interconnected	qubic	0.12604541141288308	0.31000000000000005	0.009641271358039051	0.13848860260832324	0.18509098449591177	40.968026876449585	0.5
417	1.3123753939616805	ecoli_dream5	strict	qubic	0.11689028577203092	0.31000000000000005	0.005669335197074879	0.16494834781998452	0.18027265559047373	54.655482053756714	0.6000000000000001
418	2.3502870424894633	ecoli_dream5	minimal	qubic	0.06537450335853764	0.31000000000000005	0.015747631128657482	0.13424071111599634	0.14060446363189388	54.655482053756714	0.6000000000000001
419	1.7896485525495966	ecoli_dream5	interconnected	qubic	0.08315542191301314	0.31000000000000005	0.006991143226427535	0.13302279562183852	0.15078320812537435	54.655482053756714	0.6000000000000001
420	1.4069455785393195	ecoli_dream5	strict	qubic	0.09071332270098277	0.31000000000000005	0.0070521996049626775	0.16358070759554927	0.14364982113333677	45.373002767562866	0.7000000000000002
421	1.5625773690049216	ecoli_dream5	minimal	qubic	0.04646521168089881	0.31000000000000005	0.006951011780749055	0.1392307837627366	0.12182960162852613	45.373002767562866	0.7000000000000002
422	1.3167415763867796	ecoli_dream5	interconnected	qubic	0.06200371241808875	0.31000000000000005	0.004160981315721589	0.13709212172893503	0.13410052688050542	45.373002767562866	0.7000000000000002
423	1.5334122303651467	ecoli_dream5	strict	qubic	0.07329864815511784	0.31000000000000005	0.008897465386581184	0.17442895991332039	0.1268963685565317	43.60212302207947	0.8000000000000003
424	1.467659386764664	ecoli_dream5	minimal	qubic	0.032036036308446904	0.31000000000000005	0.007024233768676053	0.132232949867282	0.10906204696581048	43.60212302207947	0.8000000000000003
425	1.3680472585582735	ecoli_dream5	interconnected	qubic	0.045577774893911814	0.31000000000000005	0.004786951422091087	0.1425915156531043	0.11424311107554887	43.60212302207947	0.8000000000000003
426	1.5903518842411566	ecoli_dream5	strict	qubic	0.0773745960548548	0.31000000000000005	0.009318471114312308	0.1777450475777994	0.13077689322148467	40.9742329120636	0.9000000000000001
427	1.549461899935958	ecoli_dream5	minimal	qubic	0.03317617654081782	0.31000000000000005	0.00782404599036611	0.1344259626635038	0.10745254370779352	40.9742329120636	0.9000000000000001
428	1.5384501390973269	ecoli_dream5	interconnected	qubic	0.050623282852732675	0.31000000000000005	0.005684035716430887	0.1470206736381176	0.12257771664579697	40.9742329120636	0.9000000000000001
429	1.0213233894465148	ecoli_dream5	strict	qubic	0.039387862421489776	0.31000000000000005	0.005069568888000468	0.2024519544047548	0.08559130347242636	33.09227919578552	1.0000000000000002
430	1.08504982488274	ecoli_dream5	minimal	qubic	0.01615584194213691	0.31000000000000005	0.005484895485276629	0.11326059818010077	0.08008132344010695	33.09227919578552	1.0000000000000002
431	1.0242587441044089	ecoli_dream5	interconnected	qubic	0.024879401438674485	0.31000000000000005	0.0033220553799794537	0.1603088246484932	0.08623415139751371	33.09227919578552	1.0000000000000002
432	0.18596996659678905	ecoli_dream5	strict	qubic	0.026658390628978863	0.36000000000000004	0.0007381370754427199	0.055357142857142855	0.018551587301587298	40.044820070266724	0.3
433	0.8703520015574473	ecoli_dream5	minimal	qubic	0.06321685503834548	0.36000000000000004	0.007236488803820995	0.14743270767016697	0.024582823465959833	40.044820070266724	0.3
434	0.38276280600010526	ecoli_dream5	interconnected	qubic	0.03375848807390634	0.36000000000000004	0.0012853862195649466	0.07619051708221877	0.02225442446950972	40.044820070266724	0.3
435	0.333837171352063	ecoli_dream5	strict	qubic	0.06279182775325948	0.36000000000000004	0.001178672847137778	0.08481682607128593	0.054999372114983236	44.298686027526855	0.4
436	1.272945433239521	ecoli_dream5	minimal	qubic	0.09181129245507866	0.36000000000000004	0.006948538966171779	0.13340993621259503	0.0552837529988904	44.298686027526855	0.4
437	0.556146892665613	ecoli_dream5	interconnected	qubic	0.06633863183080117	0.36000000000000004	0.0015672742378877581	0.09239612506165837	0.05102311222493738	44.298686027526855	0.4
438	1.260812529837921	ecoli_dream5	strict	qubic	0.13550829710603665	0.36000000000000004	0.005523995443196762	0.15265467087350773	0.16661843402029475	37.364665031433105	0.5
439	2.260950004179391	ecoli_dream5	minimal	qubic	0.10777913880425237	0.36000000000000004	0.012584843974166458	0.1372529024791863	0.14484780508555573	37.364665031433105	0.5
440	1.5427220291076849	ecoli_dream5	interconnected	qubic	0.11352465213419106	0.36000000000000004	0.005265390113808108	0.1292264410022835	0.1464433511353695	37.364665031433105	0.5
441	1.313027220023188	ecoli_dream5	strict	qubic	0.12345330128729039	0.36000000000000004	0.005721271422681753	0.15542020196174353	0.18538263281622835	56.1008620262146	0.6000000000000001
442	2.388655549047844	ecoli_dream5	minimal	qubic	0.0809626538691405	0.36000000000000004	0.014430896585155891	0.13359121400975285	0.15944717884018217	56.1008620262146	0.6000000000000001
443	1.7059391057966928	ecoli_dream5	interconnected	qubic	0.09544621488576938	0.36000000000000004	0.005980220279809259	0.13764745930290279	0.16376416123292806	56.1008620262146	0.6000000000000001
444	1.4245067764952708	ecoli_dream5	strict	qubic	0.09592986809845498	0.36000000000000004	0.007006514823519147	0.16357915549375832	0.15271001026911193	49.01280903816223	0.7000000000000002
445	1.9021179904740912	ecoli_dream5	minimal	qubic	0.05042458271037772	0.36000000000000004	0.010147852850946971	0.12936494976286542	0.1361783912060044	49.01280903816223	0.7000000000000002
446	1.520413600334312	ecoli_dream5	interconnected	qubic	0.0643170794099795	0.36000000000000004	0.005351079759379372	0.1340234019158069	0.1380698050668055	49.01280903816223	0.7000000000000002
447	1.3897470555205933	ecoli_dream5	strict	qubic	0.07363232759247598	0.36000000000000004	0.0073955390344405654	0.16449625791506312	0.12769132407269737	44.71626615524292	0.8000000000000003
448	1.576553313327222	ecoli_dream5	minimal	qubic	0.035642974957192514	0.36000000000000004	0.00762841285196437	0.13150870551442995	0.12030348583116905	44.71626615524292	0.8000000000000003
449	1.3003916696630011	ecoli_dream5	interconnected	qubic	0.048393889301331684	0.36000000000000004	0.004262257067039837	0.1423233414656218	0.11987649209143668	44.71626615524292	0.8000000000000003
450	1.2254290967173613	ecoli_dream5	strict	qubic	0.07194794275574844	0.36000000000000004	0.005864276868757092	0.169324722978037	0.12373579367974194	44.15306997299194	0.9000000000000001
451	1.5880956364122885	ecoli_dream5	minimal	qubic	0.037237661897875765	0.36000000000000004	0.00773477891483487	0.13400892734357617	0.11634714477902947	44.15306997299194	0.9000000000000001
452	1.1592085994960748	ecoli_dream5	interconnected	qubic	0.0463715065121858	0.36000000000000004	0.003555717220165162	0.14476776873433259	0.11465597548975826	44.15306997299194	0.9000000000000001
453	0.9362622986469296	ecoli_dream5	strict	qubic	0.04531741221520535	0.36000000000000004	0.004162716533688869	0.1921193604633295	0.09333702694237157	34.99290204048157	1.0000000000000002
454	1.1111813042177083	ecoli_dream5	minimal	qubic	0.01998767278699676	0.36000000000000004	0.0054312456265087515	0.10716059027780883	0.08273713150315347	34.99290204048157	1.0000000000000002
455	0.9279173028999629	ecoli_dream5	interconnected	qubic	0.02833892228791704	0.36000000000000004	0.0028097956680405937	0.14639991426455432	0.08749388454462928	34.99290204048157	1.0000000000000002
456	0.2787737847214952	ecoli_dream5	strict	qubic	0.026610871216092985	0.41000000000000003	0.001470475949552375	0.05525846702317291	0.018518518518518517	39.373026847839355	0.3
457	0.9931924134239276	ecoli_dream5	minimal	qubic	0.06150075495066952	0.41000000000000003	0.01317492585663678	0.14773980154355015	0.024531422271223815	39.373026847839355	0.3
458	0.5292781101457176	ecoli_dream5	interconnected	qubic	0.033709262169097254	0.41000000000000003	0.0025664445575300987	0.07613469985358712	0.022222222222222216	39.373026847839355	0.3
459	0.1972316578191227	ecoli_dream5	strict	qubic	0.034960523541680194	0.41000000000000003	0.0007161421845680968	0.061952804608953756	0.02569274415395203	42.66150093078613	0.4
460	0.9294428006034188	ecoli_dream5	minimal	qubic	0.07200320241592785	0.41000000000000003	0.006041147118100493	0.150095825004283	0.03039873547072585	42.66150093078613	0.4
461	0.3751296541551884	ecoli_dream5	interconnected	qubic	0.040410984038997164	0.41000000000000003	0.0011015713028321005	0.07378196472946526	0.028529020910667363	42.66150093078613	0.4
462	0.5949479445829733	ecoli_dream5	strict	qubic	0.10572765498685908	0.41000000000000003	0.0021254112084858907	0.12294435160761573	0.10798337264440085	35.672013998031616	0.5
463	1.6083679965324083	ecoli_dream5	minimal	qubic	0.0985105581023865	0.41000000000000003	0.008084564465555407	0.11988123908423823	0.09671611581648082	35.672013998031616	0.5
464	0.8417114965773654	ecoli_dream5	interconnected	qubic	0.09195577788746245	0.41000000000000003	0.002361920205048712	0.10653681401887796	0.09570964279354638	35.672013998031616	0.5
465	1.895833248076821	ecoli_dream5	strict	qubic	0.1662925949667672	0.41000000000000003	0.00999766319489444	0.1680044533260468	0.21766809397962741	55.17580699920654	0.6000000000000001
466	2.5303292628618634	ecoli_dream5	minimal	qubic	0.09549745232576796	0.41000000000000003	0.015537554795714193	0.13724420410383403	0.16631431852858505	55.17580699920654	0.6000000000000001
467	2.005260745187041	ecoli_dream5	interconnected	qubic	0.11560937313868846	0.41000000000000003	0.007947340885460964	0.13682110469109485	0.17535004941892604	55.17580699920654	0.6000000000000001
468	1.631052798520939	ecoli_dream5	strict	qubic	0.11382131913218013	0.41000000000000003	0.008624934693858922	0.1600460336120184	0.17121709534102572	53.57952809333801	0.7000000000000002
469	2.493289723818616	ecoli_dream5	minimal	qubic	0.06827439573937323	0.41000000000000003	0.018264799793239157	0.12951587565462297	0.14961151031787642	53.57952809333801	0.7000000000000002
470	2.035505058121672	ecoli_dream5	interconnected	qubic	0.08346373157849737	0.41000000000000003	0.00916398724237138	0.13363375368079847	0.15502991865974441	53.57952809333801	0.7000000000000002
471	1.4808973260364027	ecoli_dream5	strict	qubic	0.09466147632284143	0.41000000000000003	0.007444764779600527	0.1685776138217974	0.15326589900044946	52.277523040771484	0.8000000000000003
472	1.863688283662304	ecoli_dream5	minimal	qubic	0.04679095868144952	0.41000000000000003	0.009964365887512438	0.12805039299725388	0.13427152737959785	52.277523040771484	0.8000000000000003
473	1.5193431981459808	ecoli_dream5	interconnected	qubic	0.060885457211474675	0.41000000000000003	0.005332381244525759	0.13861823949859797	0.1357913874125608	52.277523040771484	0.8000000000000003
474	1.4721726470228995	ecoli_dream5	strict	qubic	0.07610933467968764	0.41000000000000003	0.00791753988193683	0.16960194923502425	0.13600567090708576	52.91402292251587	0.9000000000000001
475	1.742004229983059	ecoli_dream5	minimal	qubic	0.03719828383031648	0.41000000000000003	0.00965902177515748	0.12488873606122886	0.12063862675825487	52.91402292251587	0.9000000000000001
476	1.4836606074699714	ecoli_dream5	interconnected	qubic	0.05067852092672929	0.41000000000000003	0.005321196449796351	0.14244949243920196	0.12458232344057259	52.91402292251587	0.9000000000000001
477	1.0777216222240287	ecoli_dream5	strict	qubic	0.050821882457175296	0.41000000000000003	0.0053203517659721165	0.17305036299100046	0.096528972542722	41.90196704864502	1.0000000000000002
478	1.2188705016854917	ecoli_dream5	minimal	qubic	0.023543469705559462	0.41000000000000003	0.006190512985646635	0.11140680834758866	0.08429575332987477	41.90196704864502	1.0000000000000002
479	1.0601595459426492	ecoli_dream5	interconnected	qubic	0.031875238657954656	0.41000000000000003	0.003493398344171709	0.13813517745425613	0.08952286365336332	41.90196704864502	1.0000000000000002
480	0.2787737847214952	ecoli_dream5	strict	qubic	0.026610871216092985	0.46	0.001470475949552375	0.05525846702317291	0.018518518518518517	43.39280700683594	0.3
481	0.9931924134239276	ecoli_dream5	minimal	qubic	0.06150075495066952	0.46	0.01317492585663678	0.14773980154355015	0.024531422271223815	43.39280700683594	0.3
482	0.5292781101457176	ecoli_dream5	interconnected	qubic	0.033709262169097254	0.46	0.0025664445575300987	0.07613469985358712	0.022222222222222216	43.39280700683594	0.3
483	0.2787737847214952	ecoli_dream5	strict	qubic	0.026610871216092985	0.46	0.001470475949552375	0.05525846702317291	0.018518518518518517	44.62155604362488	0.4
484	0.9931924134239276	ecoli_dream5	minimal	qubic	0.06150075495066952	0.46	0.01317492585663678	0.14773980154355015	0.024531422271223815	44.62155604362488	0.4
485	0.5292781101457176	ecoli_dream5	interconnected	qubic	0.033709262169097254	0.46	0.0025664445575300987	0.07613469985358712	0.022222222222222216	44.62155604362488	0.4
486	0.26937279276578036	ecoli_dream5	strict	qubic	0.052728063961651736	0.46	0.0009514459063755638	0.07618643609278822	0.04140233494966554	43.3081328868866	0.5
487	1.181029403011917	ecoli_dream5	minimal	qubic	0.08018059009662423	0.46	0.007225611914038307	0.1453316713240019	0.043646615290223706	43.3081328868866	0.5
488	0.48165281849807007	ecoli_dream5	interconnected	qubic	0.05701986968058706	0.46	0.0013552632440357092	0.08413859156217816	0.04325616831232704	43.3081328868866	0.5
489	1.3809975695094567	ecoli_dream5	strict	qubic	0.13596960755978502	0.46	0.006792336017581091	0.14168987972842834	0.15645580250860427	41.34487199783325	0.6000000000000001
490	2.076610082459057	ecoli_dream5	minimal	qubic	0.10157008757656025	0.46	0.011720126316890251	0.13045611090110848	0.12524567669576894	41.34487199783325	0.6000000000000001
491	1.5508480714878998	ecoli_dream5	interconnected	qubic	0.10899643720249585	0.46	0.0054843016545833125	0.12608815669046977	0.13957110941604522	41.34487199783325	0.6000000000000001
492	1.9682789195330503	ecoli_dream5	strict	qubic	0.14321282364698895	0.46	0.012049666821344448	0.15661063411775017	0.1937824045708277	54.07361078262329	0.7000000000000002
493	2.4845055177872135	ecoli_dream5	minimal	qubic	0.08660058717611041	0.46	0.016489709823747725	0.1295205913185332	0.15669235117306002	54.07361078262329	0.7000000000000002
494	2.075738221297241	ecoli_dream5	interconnected	qubic	0.10640924829356212	0.46	0.009098670214217803	0.13180220364861908	0.1660393545530056	54.07361078262329	0.7000000000000002
495	1.424219757825291	ecoli_dream5	strict	qubic	0.09362894180612108	0.46	0.007068559660281041	0.15967988857736187	0.15339983375513327	49.812567949295044	0.8000000000000003
496	1.888787352938839	ecoli_dream5	minimal	qubic	0.04952684348993858	0.46	0.010176524245551854	0.12748485157017433	0.13440210906337174	49.812567949295044	0.8000000000000003
497	1.5508611092204403	ecoli_dream5	interconnected	qubic	0.06510270901035455	0.46	0.005440066233006981	0.1348845471288597	0.14429670235343844	49.812567949295044	0.8000000000000003
498	1.4774954831842015	ecoli_dream5	strict	qubic	0.08661564040349658	0.46	0.0076799921740221865	0.16858226172378868	0.14391441028074461	49.54407715797424	0.9000000000000001
499	1.749765864469579	ecoli_dream5	minimal	qubic	0.044625140325847246	0.46	0.008848094065502474	0.12822671576050712	0.13072638211178234	49.54407715797424	0.9000000000000001
